episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.6865475,-1463.25537109375,0,0,0,0,0.17408906882591094,3.3200000000000025,0.47022613141559605,1469,600,1338,-1800.0,0.0,0.0,-6690.0,3.3200000000000025,3.3200000000000025,0.0011729329427083261,0.15000000000000002,0.7865661732014269,0.0,-293.79999999999995,-293.0134338267985,0.0
12,7200,0.6580475,-987.1184692382812,0,0,0,0,0.15991902834008098,3.0400000000000023,0.4476728600092044,1360,600,771,-1800.0,0.0,0.0,-3855.0,3.0400000000000023,3.0400000000000023,-0.01604855855305991,0.3,0.9643308694241566,0.0,-272.00000000000017,-271.035669130576,0.0
13,7800,0.6295474999999999,-1024.8299560546875,1,1,0,0,0.13157894736842105,2.4800000000000018,0.4323106389479007,1288,600,825,-1800.0,30.0,0.0,-4125.0,2.4800000000000018,2.4800000000000018,0.09695000839233398,0.25,0.7855522694718095,0.0,-257.60000000000014,-256.81444773052834,0.0
14,8400,0.6010475,-1544.9158935546875,1,1,0,0,0.11538461538461539,2.1600000000000015,0.510475639603416,1238,600,1451,-1800.0,30.0,0.0,-7255.0,2.1600000000000015,2.1600000000000015,0.08148886108398436,0.1,0.7518915611319242,0.0,-247.60000000000014,-246.84810843886822,0.0
15,9000,0.5725475,-819.5094604492188,1,1,0,0,0.16396761133603238,3.1200000000000023,0.4389510127828625,1137,600,585,-1800.0,30.0,0.0,-2925.0,3.1200000000000023,3.1200000000000023,0.2618176078796384,0.6,1.3587003272026774,0.0,-227.39999999999986,-226.04129967279718,0.0
16,9600,0.5440475,-915.854248046875,0,0,0,0,0.16497975708502025,3.1400000000000023,0.45559185734709096,1249,600,690,-1800.0,0.0,0.0,-3450.0,3.1400000000000023,3.1400000000000023,-0.05776077779134122,0.7000000000000001,0.8894870822131636,0.0,-249.7999999999998,-248.91051291778666,0.0
17,10200,0.5155475,-1861.0843505859375,0,0,0,0,0.09210526315789473,1.7000000000000013,0.505880930580299,1069,600,1831,-1800.0,0.0,0.0,-9155.0,1.7000000000000013,1.7000000000000013,-0.05271093749999998,0.05,0.5801796334516257,0.0,-213.80000000000027,-213.21982036654865,0.0
18,10800,0.48704749999999997,-1122.0352783203125,0,0,0,0,0.11032388663967611,2.0600000000000014,0.4344059322049159,1132,600,942,-1800.0,0.0,0.0,-4710.0,2.0600000000000014,2.0600000000000014,0.19185063680013,0.65,1.280407857787795,0.0,-226.4,-225.1195921422122,0.0
19,11400,0.4585475000000001,-1089.6383056640625,0,0,0,0,0.13360323886639677,2.520000000000002,0.44148121561900344,982,600,909,-1800.0,0.0,0.0,-4545.0,2.520000000000002,2.520000000000002,-0.1178138631184896,0.1,1.0632486918009818,0.0,-196.39999999999975,-195.33675130819876,0.0
20,12000,0.4300475,-332.5213623046875,1,1,0,0,0.12044534412955465,2.2600000000000016,0.4157452679807546,1146,600,0,-1800.0,30.0,0.0,0.0,2.2600000000000016,2.2600000000000016,0.05641348775227863,0.8500000000000002,0.9068824462685735,0.0,-229.1999999999996,-228.293117553731,0.0
21,12600,0.40154750000000006,-725.0447387695312,2,2,0,0,0.08097165991902834,1.5000000000000009,0.4546420707531636,992,600,483,-1800.0,60.0,0.0,-2415.0,1.5000000000000009,1.5000000000000009,0.20201142120361332,0.6,0.8276767421141262,0.0,-198.39999999999972,-197.57232325788559,0.0
22,13200,0.3730475,-798.1476440429688,1,1,0,0,0.15890688259109312,3.0200000000000022,0.4199479454684478,917,600,568,-1800.0,30.0,0.0,-2840.0,3.0200000000000022,3.0200000000000022,0.1635796318054203,0.3,1.029251584270969,0.0,-183.3999999999999,-182.3707484157289,0.0
23,13800,0.3445475000000001,-571.9736938476562,0,0,0,0,0.16396761133603238,3.1200000000000023,0.3873061017287141,1031,600,286,-1800.0,0.0,0.0,-1430.0,3.1200000000000023,3.1200000000000023,-0.049217742919921786,0.3,0.9861880113556981,0.0,-206.20000000000002,-205.21381198864432,0.0
24,14400,0.31604750000000004,-393.3676452636719,1,1,0,0,0.15384615384615385,2.920000000000002,0.39906840757538,1045,600,77,-1800.0,30.0,0.0,-385.0,2.920000000000002,2.920000000000002,-0.08761514918009441,0.05,0.9143008192442361,0.0,-209.00000000000003,-208.0856991807558,0.0
25,15000,0.28754750000000007,-325.7088317871094,1,1,0,0,0.12753036437246965,2.4000000000000017,0.39845092281054045,914,600,1,-1800.0,30.0,0.0,-5.0,2.4000000000000017,2.4000000000000017,0.04336060714721669,0.44999999999999996,0.655435117073357,0.0,-182.79999999999973,-182.14456488292637,0.0
26,15600,0.2590475,-777.3147583007812,0,0,0,0,0.13360323886639677,2.520000000000002,0.4079720246845844,840,600,540,-1800.0,0.0,0.0,-2700.0,2.520000000000002,2.520000000000002,0.04803145090738937,0.5499999999999999,0.993443228211254,0.0,-167.9999999999996,-167.00655677178835,0.0
27,16200,0.23054750000000013,-325.3054504394531,0,0,0,0,0.11639676113360324,2.1800000000000015,0.3851022380120412,775,600,0,-1800.0,0.0,0.0,0.0,2.1800000000000015,2.1800000000000015,-0.19044699605305984,0.15000000000000002,1.0289861135277896,0.0,-155.00000000000023,-153.97101388647243,0.0
28,16800,0.20204750000000005,-685.8285522460938,0,0,0,0,0.19736842105263158,3.780000000000003,0.3329958068646212,626,600,439,-1800.0,0.0,0.0,-2195.0,3.780000000000003,3.780000000000003,-0.1514066263834636,0.2,1.4010664772987362,0.0,-125.20000000000053,-123.79893352270179,0.0
29,17400,0.17354750000000008,-355.9566345214844,1,1,0,0,0.11639676113360324,2.2000000000000015,0.3645541362340737,596,600,50,-1800.0,30.0,0.0,-250.0,2.2000000000000015,2.2000000000000015,0.04001168950398771,0.15000000000000002,1.0721273289620874,0.0,-119.20000000000056,-118.12787267103847,0.0
30,18000,0.1450475,-317.7292175292969,0,0,0,0,0.1508097165991903,2.860000000000002,0.3440374123909472,552,600,0,-1800.0,0.0,0.0,0.0,2.860000000000002,2.860000000000002,-0.015686381022135418,0.05,1.1320984477177263,0.0,-110.4000000000005,-109.26790155228278,0.0
31,18600,0.11654750000000003,-815.14599609375,0,0,0,0,0.13866396761133604,2.620000000000002,0.3036668146856796,529,600,598,-1800.0,0.0,0.0,-2990.0,2.620000000000002,2.620000000000002,0.29432946777343766,0.65,1.357853073142469,0.0,-105.80000000000044,-104.44214692685797,0.0
32,19200,0.08804750000000006,-701.1484375,0,0,0,0,0.11234817813765183,2.1000000000000014,0.34044755254464687,450,600,464,-1800.0,0.0,0.0,-2320.0,2.1000000000000014,2.1000000000000014,-0.1330669708251953,0.35,0.7921211519557981,0.0,-90.00000000000047,-89.20787884804467,0.0
33,19800,0.059547500000000086,-399.9409484863281,0,0,0,0,0.1700404858299595,3.2400000000000024,0.2818936360088184,495,600,101,-1800.0,0.0,0.0,-505.0,3.2400000000000024,3.2400000000000024,0.10105488077799489,0.3,0.7140896413195876,0.0,-99.00000000000044,-98.28591035868085,0.0
34,20400,0.05,-314.7162780761719,0,0,0,0,0.12753036437246965,2.4000000000000017,0.36679090463224884,461,600,0,-1800.0,0.0,0.0,0.0,2.4000000000000017,2.4000000000000017,-0.10924669901529947,0.0,1.6132775268796835,0.0,-92.20000000000022,-90.58672247312053,0.0
35,21000,0.05,-555.8700561523438,0,0,0,0,0.17611336032388664,3.3600000000000025,0.2019484871467446,379,600,293,-1800.0,0.0,0.0,-1465.0,3.3600000000000025,3.3600000000000025,0.013469065348307281,0.3,1.9086116318218402,0.0,-75.80000000000028,-73.89138836817844,0.0
36,21600,0.05,-317.6802673339844,1,1,0,0,0.17105263157894737,3.2600000000000025,0.30960029881082135,706,600,0,-1800.0,30.0,0.0,0.0,3.2600000000000025,3.2600000000000025,0.13784667968750008,0.35,1.3729549418762328,0.0,-141.20000000000041,-139.82704505812418,0.0
37,22200,0.05,-403.2472839355469,0,0,0,0,0.17307692307692307,3.3000000000000025,0.270492381461938,575,600,102,-1800.0,0.0,0.0,-510.0,3.3000000000000025,3.3000000000000025,-0.08587648518880202,1.6000000000000008,0.7033455732464788,0.0,-115.0000000000004,-114.29665442675392,0.0
38,22800,0.05,-467.3429260253906,0,0,0,0,0.19939271255060728,3.820000000000003,0.2686434961748132,629,600,177,-1800.0,0.0,0.0,-885.0,3.820000000000003,3.820000000000003,0.009955637613932302,1.0500000000000003,1.8645412656990807,0.0,-125.80000000000054,-123.93545873430146,0.0
39,23400,0.05,-316.1666259765625,0,0,0,0,0.14473684210526316,2.740000000000002,0.2705470232192278,510,600,0,-1800.0,0.0,0.0,0.0,2.740000000000002,2.740000000000002,-0.07483894856770837,0.9500000000000003,1.3866219537053257,0.0,-102.00000000000041,-100.61337804629508,0.0
40,24000,0.05,-918.010009765625,1,1,0,0,0.14473684210526316,2.7400000000000015,0.25647602329940933,411,600,732,-1800.0,30.0,0.0,-3660.0,2.7400000000000015,2.7400000000000015,0.08796540832519534,0.49999999999999994,0.8086908910889177,0.0,-82.20000000000026,-81.39130910891134,0.0
41,24600,0.05,-323.4185485839844,0,0,0,0,0.08805668016194332,1.620000000000001,0.3329990195009547,727,600,0,-1800.0,0.0,0.0,0.0,1.620000000000001,1.620000000000001,-0.10326134236653646,1.5000000000000007,1.8734141790121794,0.0,-145.40000000000015,-143.52658582098798,0.0
42,25200,0.05,-320.0741882324219,2,2,0,0,0.1417004048582996,2.680000000000002,0.2670747840810024,525,600,16,-1800.0,60.0,0.0,-80.0,2.680000000000002,2.680000000000002,0.0563532231648763,0.15000000000000002,1.6695295305177569,0.0,-105.00000000000043,-103.33047046948266,0.0
43,25800,0.05,-328.8374328613281,0,0,0,0,0.14777327935222673,2.800000000000002,0.35985846283794665,637,600,10,-1800.0,0.0,0.0,-50.0,2.800000000000002,2.800000000000002,-0.01170552571614584,0.15000000000000002,1.4392535479366777,0.0,-127.40000000000052,-125.96074645206384,0.0
44,26400,0.05,-307.7530822753906,2,2,0,0,0.18218623481781376,3.4800000000000026,0.25149059681716607,486,600,3,-1800.0,60.0,0.0,-15.0,3.4800000000000026,3.4800000000000026,0.4608598175048829,0.65,1.093055886402726,0.0,-97.20000000000029,-96.10694411359756,0.0
45,27000,0.05,-363.7499084472656,0,0,0,0,0.1811740890688259,3.4600000000000026,0.221257121097345,472,600,59,-1800.0,0.0,0.0,-295.0,3.4600000000000026,3.4600000000000026,0.13163156636555995,0.5499999999999999,2.7608629349246643,0.0,-94.40000000000036,-91.6391370650757,0.0
46,27600,0.05,-317.1354675292969,0,0,0,0,0.17813765182186234,3.4000000000000026,0.236027513850697,540,600,0,-1800.0,0.0,0.0,0.0,3.4000000000000026,3.4000000000000026,0.02424374898274738,0.2,1.5650279184803373,0.0,-108.00000000000037,-106.43497208152003,0.0
47,28200,0.05,-309.951904296875,1,1,0,0,0.15182186234817813,2.880000000000002,0.25151583047725984,472,600,0,-1800.0,30.0,0.0,0.0,2.880000000000002,2.880000000000002,0.08083432261149084,0.5499999999999999,1.179639358129352,0.0,-94.40000000000035,-93.220360641871,0.0
48,28800,0.05,-317.9302062988281,0,0,0,0,0.17408906882591094,3.3200000000000025,0.2560461400028402,565,600,0,-1800.0,0.0,0.0,0.0,3.3200000000000025,3.3200000000000025,-0.12227682495117191,0.7500000000000001,1.4729006783757352,0.0,-113.0000000000004,-111.52709932162466,0.0
49,29400,0.05,-607.3688354492188,1,1,0,0,0.1700404858299595,3.2400000000000024,0.2548937311679442,420,600,359,-1800.0,30.0,0.0,-1795.0,3.2400000000000024,3.2400000000000024,0.24453725179036429,0.65,0.6536964404582976,0.0,-84.00000000000024,-83.34630355954194,0.0
50,30000,0.05,-364.8327941894531,0,0,0,0,0.16396761133603238,3.1200000000000023,0.2530077860130567,467,600,60,-1800.0,0.0,0.0,-300.0,3.1200000000000023,3.1200000000000023,-0.0605723063151042,0.0,1.345329660717398,0.0,-93.40000000000039,-92.05467033928299,0.0
51,30600,0.05,-522.0009155273438,0,0,0,0,0.14473684210526316,2.740000000000002,0.21754537618151518,431,600,250,-1800.0,0.0,0.0,-1250.0,2.740000000000002,2.740000000000002,-0.24430607350667305,0.0,1.7005937039293342,0.0,-86.20000000000034,-84.49940629607102,0.0
52,31200,0.05,-425.1205139160156,0,0,0,0,0.15688259109311742,2.980000000000002,0.2281597366653215,300,600,139,-1800.0,0.0,0.0,-695.0,2.980000000000002,2.980000000000002,-0.04516180419921876,0.49999999999999994,0.843458649669774,0.0,-60.00000000000013,-59.15654135033036,0.0
53,31800,0.05,-811.5244750976562,0,0,0,0,0.145748987854251,2.760000000000002,0.26782545070628755,666,600,588,-1800.0,0.0,0.0,-2940.0,2.760000000000002,2.760000000000002,-0.09555419921875008,0.3,1.0828701098263263,0.0,-133.2000000000005,-132.11712989017417,0.0
54,32400,0.05,-335.5017395019531,1,1,0,0,0.12854251012145748,2.4200000000000017,0.26376666625681944,562,600,27,-1800.0,30.0,0.0,-135.0,2.4200000000000017,2.4200000000000017,-0.02133406702677422,0.7500000000000001,1.2422904444672167,0.0,-112.4000000000005,-111.15770955553329,0.0
55,33000,0.05,-321.2821960449219,0,0,0,0,0.1720647773279352,3.2800000000000025,0.23949699558173762,492,600,7,-1800.0,0.0,0.0,-35.0,3.2800000000000025,3.2800000000000025,0.03193631998697913,1.1000000000000003,1.2966329008620234,0.0,-98.40000000000035,-97.10336709913832,0.0
56,33600,0.05,-321.7472839355469,1,1,0,0,0.11437246963562753,2.1400000000000015,0.35527948451496844,697,600,5,-1800.0,30.0,0.0,-25.0,2.1400000000000015,2.1400000000000015,0.18838891347249348,0.44999999999999996,1.1395505363121627,0.0,-139.4000000000001,-138.26044946368793,0.0
57,34200,0.05,-310.6995849609375,2,2,0,0,0.1720647773279352,3.2800000000000025,0.2669272548145738,654,600,0,-1800.0,60.0,0.0,0.0,3.2800000000000025,3.2800000000000025,0.1947219098409017,1.6500000000000008,1.4791614627465606,0.0,-130.80000000000032,-129.32083853725376,0.0
58,34800,0.05,-311.6509704589844,1,1,0,0,0.12651821862348178,2.3800000000000017,0.29105441667165405,518,600,0,-1800.0,30.0,0.0,0.0,2.3800000000000017,2.3800000000000017,-0.03787000528971353,0.35,1.003289459645748,0.0,-103.60000000000022,-102.59671054035448,0.0
59,35400,0.05,-330.8691101074219,0,0,0,0,0.14473684210526316,2.740000000000002,0.26237168116857196,424,600,21,-1800.0,0.0,0.0,-105.0,2.740000000000002,2.740000000000002,0.0671393432617188,0.44999999999999996,1.32956664335914,0.0,-84.80000000000024,-83.4704333566411,0.0
60,36000,0.05,-468.7306213378906,0,0,0,0,0.12651821862348178,2.3800000000000017,0.276006799025765,479,600,184,-1800.0,0.0,0.0,-920.0,2.3800000000000017,2.3800000000000017,-0.05127027384440104,0.0,1.0877040474303061,0.0,-95.80000000000034,-94.71229595257003,0.0
61,36600,0.05,-800.1948852539062,0,0,0,0,0.1862348178137652,3.5600000000000027,0.21471397967148126,906,600,565,-1800.0,0.0,0.0,-2825.0,3.5600000000000027,3.5600000000000027,0.060105631510416715,0.44999999999999996,0.9539104633033276,0.0,-181.19999999999985,-180.24608953669653,0.0
62,37200,0.05,-458.5009765625,0,0,0,0,0.12246963562753037,2.3000000000000016,0.31196696799759394,700,600,163,-1800.0,0.0,0.0,-815.0,2.3000000000000016,2.3000000000000016,-0.1301830546061198,0.35,1.4740786981210108,0.0,-140.0000000000004,-138.52592130187938,0.0
63,37800,0.05,-323.6822814941406,0,0,0,0,0.14777327935222673,2.800000000000002,0.295717937466745,580,600,6,-1800.0,0.0,0.0,-30.0,2.800000000000002,2.800000000000002,-0.0405678380330404,0.35,0.7981414962373675,0.0,-116.00000000000048,-115.20185850376312,0.0
64,38400,0.05,-312.1038818359375,1,1,0,0,0.19736842105263158,3.7800000000000025,0.24194441400287256,550,600,0,-1800.0,30.0,0.0,0.0,3.7800000000000025,3.7800000000000025,0.6200764706929522,0.7500000000000001,2.228199412710966,0.0,-110.00000000000051,-107.77180058728955,0.0
65,39000,0.05,-358.6543884277344,1,1,0,0,0.1214574898785425,2.3000000000000016,0.24945429983343473,399,600,61,-1800.0,30.0,0.0,-305.0,2.3000000000000016,2.3000000000000016,-0.19418898773193363,0.0,0.7688806134089827,0.0,-79.80000000000027,-79.03111938659129,0.0
66,39600,0.05,-315.2523498535156,0,0,0,0,0.16295546558704455,3.1000000000000023,0.24015119721146122,484,600,0,-1800.0,0.0,0.0,0.0,3.1000000000000023,3.1000000000000023,0.12240020751953128,0.6,1.4645639857649801,0.0,-96.8000000000004,-95.33543601423541,0.0
67,40200,0.05,-619.7407836914062,1,1,0,0,0.14676113360323886,2.780000000000002,0.3169640612466093,491,600,371,-1800.0,30.0,0.0,-1855.0,2.780000000000002,2.780000000000002,-0.0072204996744791895,0.7000000000000002,1.2844405215047299,0.0,-98.20000000000037,-96.91555947849564,0.0
68,40800,0.05,-316.4937438964844,0,0,0,0,0.2257085020242915,4.339999999999999,0.2305028245721931,532,600,0,-1800.0,0.0,0.0,0.0,4.339999999999999,4.339999999999999,-0.1558406524658204,0.7000000000000001,2.5554176005977216,0.0,-106.40000000000039,-103.84458239940267,0.0
69,41400,0.05,-312.33251953125,2,2,0,0,0.16902834008097167,3.2200000000000024,0.28243985818718403,523,600,7,-1800.0,60.0,0.0,-35.0,3.2200000000000024,3.2200000000000024,0.1519119199117026,0.44999999999999996,1.7848708863090725,0.0,-104.60000000000042,-102.81512911369134,0.0
70,42000,0.05,-367.9925231933594,2,2,0,0,0.21153846153846154,4.060000000000001,0.21660990812586942,395,600,79,-1800.0,60.0,0.0,-395.0,4.060000000000001,4.060000000000001,0.2528816401163735,0.39999999999999997,1.3347883195057508,0.0,-79.00000000000026,-77.66521168049451,0.0
71,42600,0.05,-671.9027099609375,1,1,0,0,0.1325910931174089,2.5000000000000018,0.3022138214476743,524,600,432,-1800.0,30.0,0.0,-2160.0,2.5000000000000018,2.5000000000000018,-0.038072372436523436,0.0,0.9219282971229403,0.0,-104.8000000000005,-103.87807170287755,0.0
72,43200,0.05,-321.0035400390625,0,0,0,0,0.18421052631578946,3.5200000000000027,0.2392068518769035,563,600,4,-1800.0,0.0,0.0,-20.0,3.5200000000000027,3.5200000000000027,-0.14657398732503288,0.9000000000000002,2.3068632347602387,0.0,-112.60000000000055,-110.2931367652403,0.0
73,43800,0.05,-601.7918090820312,0,0,0,0,0.14473684210526316,2.740000000000002,0.24099712545021446,649,600,337,-1800.0,0.0,0.0,-1685.0,2.740000000000002,2.740000000000002,-0.08813467407226556,0.1,1.2957422277331354,0.0,-129.80000000000058,-128.50425777226744,0.0
74,44400,0.05,-318.4415588378906,0,0,0,0,0.17105263157894737,3.2600000000000025,0.2664316318836548,576,600,0,-1800.0,0.0,0.0,0.0,3.2600000000000025,3.2600000000000025,-0.10603969828287757,0.1,1.2990042996034024,0.0,-115.2000000000003,-113.9009957003969,0.0
75,45000,0.05,-358.2026062011719,0,0,0,0,0.14068825910931174,2.660000000000002,0.23075538956830216,314,600,58,-1800.0,0.0,0.0,-290.0,2.660000000000002,2.660000000000002,-0.13141885375976559,0.1,0.9569911996135486,0.0,-62.80000000000012,-61.84300880038657,0.0
76,45600,0.05,-318.91143798828125,0,0,0,0,0.18016194331983806,3.4400000000000026,0.25876396266331236,599,600,0,-1800.0,0.0,0.0,0.0,3.4400000000000026,3.4400000000000026,0.4470425008138022,0.39999999999999997,2.045076946802438,0.0,-119.80000000000024,-117.7549230531978,0.0
77,46200,0.05,-1257.353271484375,0,0,0,0,0.12449392712550607,2.3400000000000016,0.2732241600899659,515,600,1129,-1800.0,0.0,0.0,-5645.0,2.3400000000000016,2.3400000000000016,0.0,0.0,1.5396294936910278,0.0,-103.0000000000005,-101.46037050630947,0.0
78,46800,0.05,-446.3498840332031,0,0,0,0,0.13765182186234817,2.600000000000002,0.30772675883592454,560,600,154,-1800.0,0.0,0.0,-770.0,2.600000000000002,2.600000000000002,-0.3034945983886718,0.3,1.3053323950991034,0.0,-112.00000000000028,-110.69466760490118,0.0
79,47400,0.05,-731.5438842773438,0,0,0,0,0.12044534412955465,2.2600000000000016,0.23333189777095364,569,600,496,-1800.0,0.0,0.0,-2480.0,2.2600000000000016,2.2600000000000016,-0.1395589040120443,0.39999999999999997,2.0177044679224476,0.0,-113.80000000000055,-111.78229553207811,0.0
80,48000,0.05,-414.249755859375,0,0,0,0,0.13360323886639677,2.520000000000002,0.3185524354510966,747,600,108,-1800.0,0.0,0.0,-540.0,2.520000000000002,2.520000000000002,-0.11334621175130204,0.8500000000000003,0.6468084623571485,0.0,-149.4000000000002,-148.75319153764306,0.0
81,48600,0.05,-811.8109741210938,0,0,0,0,0.14878542510121456,2.820000000000002,0.24091812978779165,632,600,590,-1800.0,0.0,0.0,-2950.0,2.820000000000002,2.820000000000002,0.21960997009277355,0.35,2.144516200963407,0.0,-126.40000000000038,-124.25548379903697,0.0
82,49200,0.05,-327.8655090332031,0,0,0,0,0.21356275303643724,4.1000000000000005,0.23878590627182145,517,600,14,-1800.0,0.0,0.0,-70.0,4.1000000000000005,4.1000000000000005,0.06353723144531237,0.8000000000000002,1.245430900035426,0.0,-103.4000000000004,-102.15456909996497,0.0
83,49800,0.05,-328.61346435546875,1,1,0,0,0.11538461538461539,2.1600000000000015,0.256175397271727,509,600,21,-1800.0,30.0,0.0,-105.0,2.1600000000000015,2.1600000000000015,0.4373944918314617,0.44999999999999996,2.0729322022944676,0.0,-101.80000000000041,-99.72706779770594,0.0
