family,condition,seed,n_agents,max_steps,active_targets,food_source_capacity,n_obstacles,pheromone_enabled,checkpoint_dir,food_picked_up,food_delivered,delivery_conversion,early_deliveries,late_deliveries,late_delivery_fraction,post_discovery_deliveries,time_to_first_discovery,time_to_first_delivery,pickup_to_delivery_latency,exploration_coverage,pheromone_usage,episode_length
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,115,3,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,116,3,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13940677966101694,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,117,3,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12838983050847458,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,118,3,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.11271186440677966,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,119,3,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12627118644067797,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,100,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14279661016949152,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,101,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13601694915254237,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,102,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15508474576271186,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,103,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1847457627118644,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,104,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16271186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,105,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15720338983050847,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,106,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.186864406779661,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,107,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12627118644067797,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,108,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16271186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,109,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16779661016949152,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,110,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15169491525423728,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,111,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17288135593220338,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,112,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15127118644067797,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,113,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17627118644067796,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,114,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16059322033898304,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,115,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13474576271186442,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,116,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,117,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1694915254237288,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,118,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,119,6,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14491525423728813,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,100,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14279661016949152,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,101,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13601694915254237,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,102,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15508474576271186,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,103,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1847457627118644,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,104,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16271186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,105,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15720338983050847,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,106,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.186864406779661,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,107,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.12627118644067797,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,108,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16271186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,109,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16779661016949152,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,110,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15169491525423728,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,111,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17288135593220338,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,112,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15127118644067797,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,113,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17627118644067796,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,114,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16059322033898304,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,115,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13474576271186442,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,116,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,117,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1694915254237288,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,118,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13771186440677965,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,119,6,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14491525423728813,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,100,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17838983050847457,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,101,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14110169491525423,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,102,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18220338983050846,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,103,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16991525423728815,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,104,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16398305084745762,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,105,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15593220338983052,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,106,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16483050847457628,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,107,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1440677966101695,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,108,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.188135593220339,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,109,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17203389830508475,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,110,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18940677966101696,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,111,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16864406779661018,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,112,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1733050847457627,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,113,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1652542372881356,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,114,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15254237288135594,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,115,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.13813559322033897,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,116,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15677966101694915,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,117,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1669491525423729,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,118,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.14533898305084747,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,119,6,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15423728813559323,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,100,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18220338983050846,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,101,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19322033898305085,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,102,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19322033898305085,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,103,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1885593220338983,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,104,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.21525423728813559,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,105,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17415254237288136,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,106,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18601694915254238,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,107,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18220338983050846,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,108,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15932203389830507,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,109,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.175,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,110,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16779661016949152,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,111,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19491525423728814,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,112,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16483050847457628,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,113,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17245762711864407,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,114,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17754237288135594,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,115,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1614406779661017,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,116,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.163135593220339,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,117,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1805084745762712,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,118,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16228813559322033,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_with_pheromone,119,10,1400,1,15,2,True,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16101694915254236,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,100,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18220338983050846,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,101,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19322033898305085,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,102,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19322033898305085,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,103,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1885593220338983,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,104,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.21525423728813559,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,105,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17415254237288136,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,106,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18601694915254238,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,107,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18220338983050846,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,108,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.15932203389830507,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,109,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.175,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,110,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16779661016949152,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,111,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19491525423728814,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,112,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16483050847457628,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,113,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17245762711864407,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,114,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17754237288135594,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,115,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1614406779661017,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,116,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.163135593220339,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,117,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1805084745762712,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,118,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16228813559322033,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_with_pheromone__eval_without_pheromone,119,10,1400,1,15,2,False,checkpoints/mappo_g/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.16101694915254236,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,100,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.20677966101694914,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,101,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.2038135593220339,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,102,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18008474576271186,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,103,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1944915254237288,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,104,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.21652542372881356,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,105,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.1906779661016949,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,106,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.18601694915254238,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,107,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.2038135593220339,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,108,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.2093220338983051,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,109,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.17669491525423728,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,110,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19322033898305085,0.0,1400
single_gap_chokepoint_hypothesis_max_10,trained_without_pheromone__eval_without_pheromone,111,10,1400,1,15,2,False,checkpoints/mappo_g_no_pher_true/latest,0,0,0.0,0,0,0.0,0,-1,-1,-1.0,0.19957627118644067,0.0,1400
