stage,stage_index,global_step,episode,n_agents,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,episode_length,swarm_efficiency
stage1_single_agent,1,49200,82,1,-1.500981330871582,0.0,0.0,0.0,0.02631578947368421,0.0,600,0.0
stage1_single_agent,1,49800,83,1,-8.610067367553711,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,50400,84,1,-5.138646125793457,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,51000,85,1,-6.917491912841797,0.0,0.0,0.0,0.025303643724696356,0.0,600,0.0
stage1_single_agent,1,51600,86,1,-6.574976444244385,0.0,0.0,0.0,0.015182186234817813,0.01454211727871249,600,0.0
stage1_single_agent,1,52200,87,1,-12.284894943237305,0.0,0.0,0.0,0.027327935222672066,0.0,600,0.0
stage1_single_agent,1,52800,88,1,-0.45058688521385193,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,53400,89,1,-2.8316564559936523,0.0,0.0,0.0,0.020242914979757085,0.014625615685557326,600,0.0
stage1_single_agent,1,54000,90,1,-5.710035800933838,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,54600,91,1,-77.71985626220703,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,55200,92,1,-1.7863686084747314,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,55800,93,1,-5.610032558441162,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,56400,94,1,-4.98159646987915,0.0,0.0,0.0,0.016194331983805668,0.04250308771928151,600,0.0
stage1_single_agent,1,57000,95,1,-0.6746951341629028,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,57600,96,1,-8.674105644226074,0.0,0.0,0.0,0.018218623481781375,0.0037483605618278187,600,0.0
stage1_single_agent,1,58200,97,1,-7.061654567718506,0.0,0.0,0.0,0.01720647773279352,0.004346351992959778,600,0.0
stage1_single_agent,1,58800,98,1,-5.591841697692871,0.0,0.0,0.0,0.015182186234817813,0.017088036590333408,600,0.0
stage1_single_agent,1,59400,99,1,-1.6757663488388062,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,60000,100,1,-10.030871391296387,0.0,0.0,0.0,0.018218623481781375,0.021053613484837114,600,0.0
stage1_single_agent,1,60600,101,1,-10.060125350952148,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,61200,102,1,-20.313003540039062,0.0,0.0,0.0,0.03340080971659919,0.0010151453999181588,600,0.0
stage1_single_agent,1,61800,103,1,21.743793487548828,1.0,1.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,62400,104,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,63000,105,1,-4.456316947937012,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,63600,106,1,-4.384180545806885,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,64200,107,1,-7.080068111419678,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,64800,108,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,65400,109,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,66000,110,1,20.070932388305664,1.0,1.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,66600,111,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,67200,112,1,-1.7326608896255493,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,67800,113,1,-71.61375427246094,0.0,0.0,0.0,0.02125506072874494,0.004607855553428332,600,0.0
stage1_single_agent,1,68400,114,1,-7.858438014984131,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,69000,115,1,-6.646697044372559,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,69600,116,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,70200,117,1,-6.035793304443359,0.0,0.0,0.0,0.025303643724696356,0.0,600,0.0
stage1_single_agent,1,70800,118,1,-5.6828107833862305,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,71400,119,1,-5.682305812835693,0.0,0.0,0.0,0.01417004048582996,0.01772424325812608,600,0.0
stage1_single_agent,1,72000,120,1,-7.180070400238037,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,72600,121,1,-8.620104789733887,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,73200,122,1,-7.46046781539917,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,73800,123,1,24.56509017944336,1.0,1.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,74400,124,1,-1.7117513418197632,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,75000,125,1,-4.723664283752441,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,75600,126,1,-2.1368892192840576,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,76200,127,1,-3.8242533206939697,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,76800,128,1,-1.761084794998169,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,77400,129,1,-9.414276123046875,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,78000,130,1,-7.10006856918335,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,78600,131,1,-3.478437900543213,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,79200,132,1,-3.8935840129852295,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,79800,133,1,-21.96012306213379,0.0,0.0,0.0,0.02834008097165992,0.0,600,0.0
stage1_single_agent,1,80400,134,1,-7.160069942474365,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,81000,135,1,-9.990100860595703,0.0,0.0,0.0,0.02834008097165992,0.0,600,0.0
stage1_single_agent,1,81600,136,1,-1.6424540281295776,0.0,0.0,0.0,0.016194331983805668,0.017965721522147458,600,0.0
stage1_single_agent,1,82200,137,1,-14.350749015808105,0.0,0.0,0.0,0.024291497975708502,0.00683294017954419,600,0.0
stage1_single_agent,1,82800,138,1,-7.910872459411621,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,83400,139,1,-8.460010528564453,0.0,0.0,0.0,0.027327935222672066,0.0,600,0.0
stage1_single_agent,1,84000,140,1,-4.964510917663574,0.0,0.0,0.0,0.019230769230769232,0.01692228259984404,600,0.0
stage1_single_agent,1,84600,141,1,-8.570103645324707,0.0,0.0,0.0,0.02327935222672065,0.0,600,0.0
stage1_single_agent,1,85200,142,1,-60.941680908203125,0.0,0.0,0.0,0.039473684210526314,0.006208717177311579,600,0.0
stage1_single_agent,1,85800,143,1,-7.2431721687316895,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,86400,144,1,-4.34014892578125,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,87000,145,1,-4.565902233123779,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,87600,146,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,88200,147,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,88800,148,1,-4.326514720916748,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,89400,149,1,-2.577388048171997,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,90000,150,1,-14.650128364562988,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,90600,151,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,91200,152,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,91800,153,1,-10.685944557189941,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,92400,154,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,93000,155,1,-1.6922197341918945,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,93600,156,1,-3.730879545211792,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,94200,157,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,94800,158,1,-126.94551086425781,0.0,0.0,0.0,0.025303643724696356,0.039988567516750964,600,0.0
stage1_single_agent,1,95400,159,1,-3.430194854736328,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,96000,160,1,-19.100126266479492,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,96600,161,1,29.645599365234375,1.0,1.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,97200,162,1,-11.660127639770508,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,97800,163,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,98400,164,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,99000,165,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,99600,166,1,-8.520102500915527,0.0,0.0,0.0,0.025303643724696356,0.0,600,0.0
stage1_single_agent,1,100200,167,1,-8.640105247497559,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,100800,168,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,101400,169,1,-2.940549612045288,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,102000,170,1,-2.1636850833892822,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,102600,171,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,103200,172,1,-2.4395294189453125,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,103800,173,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,104400,174,1,-16.040124893188477,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,105000,175,1,-10.160127639770508,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,105600,176,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,106200,177,1,-0.49444839358329773,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,106800,178,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,107400,179,1,-1.676242709159851,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,108000,180,1,-8.640105247497559,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,108600,181,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,109200,182,1,-8.680106163024902,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,109800,183,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,110400,184,1,-4.800016403198242,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,111000,185,1,-1.725084900856018,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,111600,186,1,24.544008255004883,1.0,1.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,112200,187,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,112800,188,1,-8.470406532287598,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,113400,189,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,114000,190,1,-7.140069484710693,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,114600,191,1,-10.18012809753418,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,115200,192,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,115800,193,1,-7.1200690269470215,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,116400,194,1,-4.258976459503174,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,117000,195,1,-7.200070858001709,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,117600,196,1,-13.200128555297852,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,118200,197,1,-15.970123291015625,0.0,0.0,0.0,0.02834008097165992,0.0,600,0.0
stage1_single_agent,1,118800,198,1,-1.6911689043045044,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,119400,199,1,-7.200070858001709,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,120000,200,1,-7.080068111419678,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,120600,201,1,-288.4001159667969,0.0,0.0,0.0,0.005060728744939271,0.0,600,0.0
stage1_single_agent,1,121200,202,1,-0.917150616645813,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,121800,203,1,-139.18006896972656,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,122400,204,1,28.056543350219727,1.0,1.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,123000,205,1,-7.551159858703613,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,123600,206,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,124200,207,1,-10.060125350952148,0.0,0.0,0.0,0.02327935222672065,0.0,600,0.0
stage1_single_agent,1,124800,208,1,-7.340312480926514,0.0,0.0,0.0,0.02327935222672065,0.0,600,0.0
stage1_single_agent,1,125400,209,1,-1.6888480186462402,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,126000,210,1,22.932588577270508,1.0,1.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,126600,211,1,-7.140069484710693,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,127200,212,1,-4.11942720413208,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,127800,213,1,-10.090126991271973,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,128400,214,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,129000,215,1,-4.501667022705078,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,129600,216,1,-1.7042713165283203,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,130200,217,1,-1.7270843982696533,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,130800,218,1,-3.296187400817871,0.0,0.0,0.0,0.016194331983805668,0.017276560502747694,600,0.0
stage1_single_agent,1,131400,219,1,-7.113053321838379,0.0,0.0,0.0,0.020242914979757085,0.02543515375815332,600,0.0
stage1_single_agent,1,132000,220,1,-16.100126266479492,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,132600,221,1,-11.700129508972168,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,133200,222,1,-0.7961183786392212,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,133800,223,1,-143.88739013671875,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,134400,224,1,-8.640105247497559,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,135000,225,1,-7.160069942474365,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,135600,226,1,-5.5617475509643555,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,136200,227,1,-7.060067653656006,0.0,0.0,0.0,0.02327935222672065,0.0,600,0.0
stage1_single_agent,1,136800,228,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,137400,229,1,-74.29593658447266,0.0,0.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,138000,230,1,-8.600104331970215,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,138600,231,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,139200,232,1,23.343875885009766,1.0,1.0,0.0,0.02125506072874494,0.0,600,0.0
