family,condition,episode,seed,policy_kind,checkpoint_dir,n_agents,width,height,n_obstacles,max_steps,pheromone_enabled,mean_episode_reward,food_picked_up,food_delivered,delivery_conversion,exploration_coverage,pheromone_usage,episode_length,time_to_first_discovery,carrying_stall_fraction,carrying_low_progress_fraction,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_explore_active_fraction,non_carrying_force_explore_fraction,non_carrying_random_explore_fraction
swarm_size_scaling,30_agents,2,4,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-509.55023193359375,4,4,1.0,0.47076271186440677,0.0069154182850106735,800,24,0.20625,0.4625,1.5775,3.14375,24.47625,8.815,29.25375
swarm_size_scaling,30_agents,3,6,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-768.9495239257812,4,4,1.0,0.4639830508474576,0.03102293594166986,800,30,0.0325,0.21125,1.25125,3.94625,21.93,7.86625,29.53875
swarm_size_scaling,30_agents,4,25,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-407.1141662597656,1,1,1.0,0.5165254237288136,0.002806003780385557,800,9,0.0075,0.07125,0.42,2.13,26.0075,8.28875,29.845
swarm_size_scaling,30_agents,5,32,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-1283.88671875,4,4,1.0,0.40847457627118644,0.007739999582695115,800,33,0.065,0.2575,1.10375,4.89125,24.26375,12.095,29.52125
swarm_size_scaling,30_agents,6,33,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-1593.040771484375,14,14,1.0,0.5296610169491526,0.019021111904194792,800,46,0.755,1.5175,3.03,4.655,19.54625,8.37625,27.61125
swarm_size_scaling,30_agents,7,36,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-428.17974853515625,5,5,1.0,0.49745762711864405,0.005172417566191143,800,4,0.13625,0.42625,0.44875,2.06125,26.16375,8.435,29.2125
swarm_size_scaling,30_agents,8,41,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,30,1400,950,18,800,True,-378.9570617675781,4,2,0.5,0.48177966101694913,0.012042791828287592,800,167,0.97,1.435,0.55,2.135,21.935,6.6625,28.08375
robustness_harder_environments,control_final_stage,1,2,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-398.7376403808594,4,4,1.0,0.251271186440678,0.037875167738360076,800,159,0.0375,0.22375,0.645,0.79125,3.845,1.645,5.51
robustness_harder_environments,control_final_stage,2,4,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-432.6390686035156,4,4,1.0,0.23728813559322035,0.016090529910907207,800,108,0.0775,0.27625,1.3225,1.0925,4.40875,2.02875,5.47625
robustness_harder_environments,control_final_stage,3,6,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-278.7728576660156,4,3,0.75,0.1961864406779661,0.031019379453828152,800,77,0.08875,0.33875,0.8325,0.67625,3.99,1.22875,5.31
robustness_harder_environments,control_final_stage,4,25,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-254.25547790527344,1,1,1.0,0.29491525423728815,0.005278583949402672,800,176,0.05125,0.18625,0.12375,0.0275,4.03875,1.04875,5.67375
robustness_harder_environments,control_final_stage,5,32,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-430.075927734375,5,5,1.0,0.19152542372881357,0.018100153764826245,800,100,0.0325,0.18875,0.53,1.01625,4.4875,2.16125,5.5675
robustness_harder_environments,control_final_stage,6,33,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-710.8108520507812,5,5,1.0,0.22923728813559321,0.05105999998493644,800,43,0.12875,0.37875,1.73,1.42625,3.41875,1.87125,5.31875
robustness_harder_environments,control_final_stage,7,36,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-252.378173828125,4,3,0.75,0.2478813559322034,0.018843010154062846,800,85,0.13,0.30625,0.26,0.1225,4.94375,1.42125,5.48125
robustness_harder_environments,control_final_stage,8,41,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-311.7017822265625,6,6,1.0,0.26440677966101694,0.014317138887272447,800,308,0.1625,0.5275,0.4525,0.655,3.86625,1.33,5.13625
robustness_harder_environments,more_obstacles,1,2,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-1750.6890869140625,5,5,1.0,0.2563559322033898,0.025380348381659132,800,81,0.1,0.37875,1.8875,2.13125,3.41875,2.2325,5.2
robustness_harder_environments,more_obstacles,2,4,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-361.4268798828125,2,2,1.0,0.2038135593220339,0.008623318679977576,800,130,0.0675,0.185,0.29375,0.0125,4.4725,2.05375,5.68625
robustness_harder_environments,more_obstacles,3,6,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-565.2894897460938,3,2,0.6666666666666666,0.17711864406779662,0.013293412896673544,800,419,0.115,0.26125,0.145,0.95625,4.90625,2.475,5.5625
robustness_harder_environments,more_obstacles,4,25,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-431.6227111816406,0,0,0.0,0.19745762711864406,0.0,800,-1,0.0,0.0,0.00375,0.48375,5.095,2.03625,6.0
robustness_harder_environments,more_obstacles,5,32,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-571.8856201171875,0,0,0.0,0.13177966101694916,0.0,800,-1,0.0,0.0,0.27,0.35375,5.415,3.2925,6.0
robustness_harder_environments,more_obstacles,6,33,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-273.29351806640625,2,2,1.0,0.2597457627118644,0.020307436080086817,800,8,0.0475,0.1725,0.1275,0.075,4.04125,1.2425,5.65625
robustness_harder_environments,more_obstacles,7,36,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-321.3277893066406,2,2,1.0,0.186864406779661,0.008151016101570955,800,83,0.01625,0.07875,0.3175,0.1975,3.82625,1.6525,5.8
robustness_harder_environments,more_obstacles,8,41,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,24,800,True,-256.1515197753906,0,0,0.0,0.1423728813559322,0.0,800,-1,0.0,0.0,0.0,0.0525,4.98375,1.40875,6.0
robustness_harder_environments,sensor_noise,1,2,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-228.90394592285156,0,0,0.0,0.2114406779661017,0.0,800,-1,0.0,0.0,0.0,0.09,4.10875,1.30875,6.0
robustness_harder_environments,sensor_noise,2,4,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-449.676513671875,5,5,1.0,0.24703389830508474,0.03681140515895095,800,81,0.23125,0.49,1.3425,1.16375,3.99125,2.01875,5.225
robustness_harder_environments,sensor_noise,3,6,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-220.42181396484375,3,2,0.6666666666666666,0.18771186440677967,0.010344114583804185,800,548,0.04625,0.1425,0.16375,0.13125,4.08375,1.22875,5.71
robustness_harder_environments,sensor_noise,4,25,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-286.3461608886719,5,4,0.8,0.2847457627118644,0.026310640385636363,800,76,0.235,0.545,0.8225,0.7075,3.72,1.0425,5.04875
robustness_harder_environments,sensor_noise,5,32,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-645.7636108398438,3,3,1.0,0.1885593220338983,0.011532930961135814,800,162,0.105,0.2725,1.04875,1.3525,4.615,2.15,5.5275
robustness_harder_environments,sensor_noise,6,33,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-1109.3929443359375,8,7,0.875,0.2211864406779661,0.03508375091010142,800,121,0.13625,0.4975,2.39875,2.45375,2.6525,1.52625,5.09125
robustness_harder_environments,sensor_noise,7,36,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-281.8435974121094,3,3,1.0,0.2330508474576271,0.009650765501780068,800,156,0.02875,0.175,0.31,0.22625,5.19375,1.5725,5.6875
robustness_harder_environments,sensor_noise,8,41,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-279.2982482910156,2,2,1.0,0.2038135593220339,0.011022596335872855,800,495,0.105,0.20375,0.2525,0.19875,4.53625,1.10625,5.68625
robustness_harder_environments,failed_agents_2,1,2,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-140.6221466064453,3,3,1.0,0.17288135593220338,0.018370570705762174,800,73,0.13375,0.2725,0.1725,0.105,2.6075,0.88375,3.51625
robustness_harder_environments,failed_agents_2,2,4,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-375.8791809082031,2,2,1.0,0.1694915254237288,0.012255310049768013,800,22,0.17875,0.3225,1.21625,0.70375,3.18,1.73125,3.4925
robustness_harder_environments,failed_agents_2,3,6,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-250.03367614746094,2,2,1.0,0.13601694915254237,0.013916825969790807,800,255,0.02125,0.115,0.38375,0.7175,3.0525,1.3475,3.7575
robustness_harder_environments,failed_agents_2,4,25,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-295.5203857421875,4,2,0.5,0.21483050847457627,0.012160098947982381,800,205,0.08,0.2225,0.5925,0.11875,2.975,1.13625,3.585
robustness_harder_environments,failed_agents_2,5,32,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-324.8819274902344,3,3,1.0,0.16610169491525423,0.01609349412850861,800,109,0.00125,0.07375,0.495,0.6125,2.74625,1.79,3.79625
robustness_harder_environments,failed_agents_2,6,33,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-396.8844909667969,5,5,1.0,0.2,0.04682878980667738,800,32,0.07375,0.30875,1.02625,0.79875,1.79,0.915,3.42
robustness_harder_environments,failed_agents_2,7,36,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-188.66107177734375,1,1,1.0,0.17627118644067796,0.012137396120827664,800,94,0.085,0.17375,0.0475,0.0325,3.415,1.14125,3.74875
robustness_harder_environments,failed_agents_2,8,41,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-153.61546325683594,4,4,1.0,0.19745762711864406,0.013382747851464956,800,224,0.07125,0.26125,0.76375,0.505,2.20375,0.56625,3.4875
baseline_comparison,current_mappo,1,2,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-398.7376403808594,4,4,1.0,0.251271186440678,0.037875167738360076,800,159,0.0375,0.22375,0.645,0.79125,3.845,1.645,5.51
baseline_comparison,current_mappo,2,4,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-432.6390686035156,4,4,1.0,0.23728813559322035,0.016090529910907207,800,108,0.0775,0.27625,1.3225,1.0925,4.40875,2.02875,5.47625
baseline_comparison,current_mappo,3,6,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-278.7728576660156,4,3,0.75,0.1961864406779661,0.031019379453828152,800,77,0.08875,0.33875,0.8325,0.67625,3.99,1.22875,5.31
baseline_comparison,current_mappo,4,25,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-254.25547790527344,1,1,1.0,0.29491525423728815,0.005278583949402672,800,176,0.05125,0.18625,0.12375,0.0275,4.03875,1.04875,5.67375
baseline_comparison,current_mappo,5,32,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-430.075927734375,5,5,1.0,0.19152542372881357,0.018100153764826245,800,100,0.0325,0.18875,0.53,1.01625,4.4875,2.16125,5.5675
baseline_comparison,current_mappo,6,33,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-710.8108520507812,5,5,1.0,0.22923728813559321,0.05105999998493644,800,43,0.12875,0.37875,1.73,1.42625,3.41875,1.87125,5.31875
baseline_comparison,current_mappo,7,36,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-252.378173828125,4,3,0.75,0.2478813559322034,0.018843010154062846,800,85,0.13,0.30625,0.26,0.1225,4.94375,1.42125,5.48125
baseline_comparison,current_mappo,8,41,mappo_gru,checkpoints/mappo_g/stage3b_full_swarm_final,6,1400,950,18,800,True,-311.7017822265625,6,6,1.0,0.26440677966101694,0.014317138887272447,800,308,0.1625,0.5275,0.4525,0.655,3.86625,1.33,5.13625
baseline_comparison,rule_based,1,2,rule_based,,6,1400,950,18,800,True,-257.5036315917969,1,1,1.0,0.1288135593220339,1.7272500942150754e-05,800,189,0.0,0.0,0.72625,0.0,0.73375,0.71875,5.96125
baseline_comparison,rule_based,2,4,rule_based,,6,1400,950,18,800,True,-322.0462646484375,1,1,1.0,0.1135593220338983,0.0,800,228,0.0,0.00375,1.0275,0.0775,1.3325,1.02625,5.95625
baseline_comparison,rule_based,3,6,rule_based,,6,1400,950,18,800,True,-221.4429931640625,2,0,0.0,0.08813559322033898,0.021310269509752594,800,405,0.67125,0.69,0.035,0.0525,1.17625,0.0725,5.2975
baseline_comparison,rule_based,4,25,rule_based,,6,1400,950,18,800,True,-209.048095703125,0,0,0.0,0.1038135593220339,0.0,800,-1,0.0,0.0,0.015,0.005,1.0775,0.0625,6.0
baseline_comparison,rule_based,5,32,rule_based,,6,1400,950,18,800,True,-214.9326934814453,1,0,0.0,0.06186440677966102,0.023541666666666666,800,546,0.31,0.31625,0.0075,0.0025,1.09,0.035,5.6825
baseline_comparison,rule_based,6,33,rule_based,,6,1400,950,18,800,True,-245.98472595214844,0,0,0.0,0.08686440677966102,0.0,800,-1,0.0,0.0,0.03375,0.01,1.57625,0.09,6.0
baseline_comparison,rule_based,7,36,rule_based,,6,1400,950,18,800,True,-224.63385009765625,1,1,1.0,0.15084745762711865,0.0,800,84,0.005,0.01125,0.105,0.0,1.51375,0.16,5.95375
baseline_comparison,rule_based,8,41,rule_based,,6,1400,950,18,800,True,-256.4371337890625,1,0,0.0,0.08177966101694915,0.03191763931574921,800,441,0.41375,0.42625,0.0,0.0,1.8075,0.02625,5.55125
baseline_comparison,random,1,2,random,,6,1400,950,18,800,True,-63.99239730834961,1,0,0.0,0.2597457627118644,0.0033339894229235745,800,764,0.02125,0.03875,0.0,0.0,0.0,0.0,5.955
baseline_comparison,random,2,4,random,,6,1400,950,18,800,True,-293.2230224609375,1,0,0.0,0.21991525423728814,0.005761797568156908,800,545,0.21625,0.2825,1.0,0.0025,2.03125,1.1525,5.68125
baseline_comparison,random,3,6,random,,6,1400,950,18,800,True,-113.79422760009766,2,0,0.0,0.2555084745762712,0.0420471542454834,800,129,0.4775,0.7525,0.03375,0.0525,0.8775,0.19125,4.99875
baseline_comparison,random,4,25,random,,6,1400,950,18,800,True,-113.57340240478516,1,0,0.0,0.2923728813559322,0.044667136477049396,800,54,0.58375,0.78,0.01375,0.0,0.8075,0.1125,5.0675
baseline_comparison,random,5,32,random,,6,1400,950,18,800,True,-91.13986206054688,2,0,0.0,0.24915254237288137,0.04226498726906963,800,256,0.46625,0.64625,0.0075,0.0025,0.35625,0.0275,5.19125
baseline_comparison,random,6,33,random,,6,1400,950,18,800,True,-104.17705535888672,2,0,0.0,0.2627118644067797,0.052611337946909774,800,207,0.95125,1.26625,0.05375,0.01,0.49125,0.1725,4.58375
baseline_comparison,random,7,36,random,,6,1400,950,18,800,True,-115.43883514404297,1,0,0.0,0.288135593220339,0.037436430271166804,800,32,0.4975,0.78,0.0,0.0,1.28625,0.17,5.04
baseline_comparison,random,8,41,random,,6,1400,950,18,800,True,-134.8260955810547,1,0,0.0,0.211864406779661,0.02957713615648875,800,53,0.5825,0.77125,0.0,0.0,1.22125,0.19375,5.06625
