stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,20180,178,1,100,100,2,0,-0.4546988606452942,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20300,179,1,100,100,2,0,-0.6117447018623352,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20420,180,1,100,100,2,0,-0.45333582162857056,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20540,181,1,100,100,2,0,-0.47287431359291077,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20660,182,1,100,100,2,0,-0.4566592276096344,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20780,183,1,100,100,2,0,-0.4364093542098999,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20900,184,1,100,100,2,0,-0.45657673478126526,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21020,185,1,100,100,2,0,-0.6009342670440674,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21140,186,1,100,100,2,0,-0.594083309173584,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21260,187,1,100,100,2,0,-0.44767454266548157,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21380,188,1,100,100,2,0,-0.6173637509346008,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21500,189,1,100,100,2,0,-0.46968722343444824,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21620,190,1,100,100,2,0,-0.4429944157600403,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21740,191,1,100,100,2,0,-0.4537433981895447,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21860,192,1,100,100,2,0,-0.5584319829940796,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21980,193,1,100,100,2,0,-0.33358919620513916,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22100,194,1,100,100,2,0,-0.4931992292404175,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22220,195,1,100,100,2,0,-0.44746237993240356,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22340,196,1,100,100,2,0,-0.611133337020874,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22460,197,1,100,100,2,0,7.537533760070801,1.0,1.0,0.0,0.04,0.0,0,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,22580,198,1,100,100,2,0,-0.43962979316711426,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22700,199,1,100,100,2,0,-2.1370062828063965,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22820,200,1,100,100,2,0,-0.5951540470123291,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22940,201,1,100,100,2,0,-0.46999967098236084,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23060,202,1,100,100,2,0,-0.6013352274894714,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23180,203,1,100,100,2,0,-0.48510968685150146,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23300,204,1,100,100,2,0,7.547689437866211,1.0,1.0,0.0,0.08,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,23420,205,1,100,100,2,0,-0.5806263089179993,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23540,206,1,100,100,2,0,-0.4540640115737915,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23660,207,1,100,100,2,0,-0.5614115595817566,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23780,208,1,100,100,2,0,-0.4474652409553528,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23900,209,1,100,100,2,0,-0.47943514585494995,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24020,210,1,100,100,2,0,-2.116750717163086,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24140,211,1,100,100,2,0,-0.4303472638130188,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24260,212,1,100,100,2,0,-0.4425813555717468,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24380,213,1,100,100,2,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24500,214,1,100,100,2,0,-0.5712506771087646,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24620,215,1,100,100,2,0,-0.48609673976898193,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24740,216,1,100,100,2,0,-0.4453624486923218,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24860,217,1,100,100,2,0,-0.4699994921684265,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24980,218,1,100,100,2,0,-0.4398735463619232,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25100,219,1,100,100,2,0,-0.6306368708610535,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25220,220,1,100,100,2,0,-0.6256426572799683,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25340,221,1,100,100,2,0,-1.9599989652633667,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25460,222,1,100,100,2,0,-0.42111891508102417,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25580,223,1,100,100,2,0,-0.5871716737747192,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25700,224,1,100,100,2,0,-0.5054584741592407,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25820,225,1,100,100,2,0,-0.44738295674324036,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25940,226,1,100,100,2,0,-0.5844129323959351,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26060,227,1,100,100,2,0,-0.4744320809841156,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26180,228,1,100,100,2,0,-3.433924674987793,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26300,229,1,100,100,2,0,-0.6737674474716187,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26420,230,1,100,100,2,0,-0.45103996992111206,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26540,231,1,100,100,2,0,-1.975689172744751,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26660,232,1,100,100,2,0,-0.49173057079315186,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26780,233,1,100,100,2,0,7.53192138671875,1.0,1.0,0.0,0.04,0.9416666666666667,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,26900,234,1,100,100,2,0,-0.46274638175964355,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27020,235,1,100,100,2,0,-0.5941666960716248,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27140,236,1,100,100,2,0,-0.4579715132713318,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27260,237,1,100,100,2,0,-0.5791532397270203,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27380,238,1,100,100,2,0,-0.620211124420166,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27500,239,1,100,100,2,0,-0.4497184455394745,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27620,240,1,100,100,2,0,-1.0649540424346924,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27740,241,1,100,100,2,0,-0.4254845082759857,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27860,242,1,100,100,2,0,-0.6348543167114258,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27980,243,1,100,100,2,0,-0.40966928005218506,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28100,244,1,100,100,2,0,-0.618766188621521,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28220,245,1,100,100,2,0,-0.5854312181472778,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28340,246,1,100,100,2,0,-0.49213671684265137,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28460,247,1,100,100,2,0,-0.46241849660873413,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28580,248,1,100,100,2,0,7.519453525543213,1.0,1.0,0.0,0.04,0.9416666666666667,1,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,28700,249,1,100,100,2,0,-0.45728105306625366,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28820,250,1,100,100,2,0,-0.42811572551727295,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28940,251,1,100,100,2,0,7.540468215942383,1.0,1.0,0.0,0.08,0.0,0,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,29060,252,1,100,100,2,0,-0.502416729927063,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29180,253,1,100,100,2,0,-0.4386112689971924,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29300,254,1,100,100,2,0,-1.9775340557098389,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29420,255,1,100,100,2,0,-0.5800851583480835,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29540,256,1,100,100,2,0,-0.614898145198822,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29660,257,1,100,100,2,0,-0.45306628942489624,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29780,258,1,100,100,2,0,-0.4319446086883545,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29900,259,1,100,100,2,0,-0.6386290192604065,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30020,260,1,100,100,2,0,-0.2813540995121002,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30140,261,1,100,100,2,0,-0.43279242515563965,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30260,262,1,100,100,2,0,-0.43122678995132446,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30380,263,1,100,100,2,0,-0.6184002757072449,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30500,264,1,100,100,2,0,-0.5866153240203857,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30620,265,1,100,100,2,0,-1.9191077947616577,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30740,266,1,100,100,2,0,-0.415335476398468,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30860,267,1,100,100,2,0,-0.4665452837944031,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,30980,268,1,100,100,2,0,-0.4580003023147583,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31100,269,1,100,100,2,0,-0.44585180282592773,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31220,270,1,100,100,2,0,-0.5715884566307068,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31340,271,1,100,100,2,0,-0.4586682915687561,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31460,272,1,100,100,2,0,-0.45572254061698914,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31580,273,1,100,100,2,0,-2.1112687587738037,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31700,274,1,100,100,2,0,-0.8959575295448303,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31820,275,1,100,100,2,0,-0.45023006200790405,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31940,276,1,100,100,2,0,-0.3016389310359955,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32060,277,1,100,100,2,0,-0.49996525049209595,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32180,278,1,100,100,2,0,-0.5706517696380615,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32300,279,1,100,100,2,0,-0.4536028504371643,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32420,280,1,100,100,2,0,-0.4549677073955536,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32540,281,1,100,100,2,0,-2.151233434677124,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32660,282,1,100,100,2,0,-0.4511885941028595,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32780,283,1,100,100,2,0,-0.4474339485168457,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,32900,284,1,100,100,2,0,-0.4911615252494812,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33020,285,1,100,100,2,0,-0.4454993009567261,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33140,286,1,100,100,2,0,-0.4468998312950134,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33260,287,1,100,100,2,0,-1.9695757627487183,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33380,288,1,100,100,2,0,-0.47537660598754883,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33500,289,1,100,100,2,0,-0.4537811279296875,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33620,290,1,100,100,2,0,-0.47273170948028564,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33740,291,1,100,100,2,0,-0.49096357822418213,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33860,292,1,100,100,2,0,-0.4031677544116974,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,33980,293,1,100,100,2,0,-0.45672380924224854,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34100,294,1,100,100,2,0,-0.43842679262161255,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34220,295,1,100,100,2,0,-0.44009342789649963,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34340,296,1,100,100,2,0,-0.4488743841648102,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34460,297,1,100,100,2,0,-0.6146372556686401,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34580,298,1,100,100,2,0,-0.6061583757400513,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34700,299,1,100,100,2,0,-0.4291527569293976,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34820,300,1,100,100,2,0,-0.6090601086616516,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,34940,301,1,100,100,2,0,-0.4534021019935608,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35060,302,1,100,100,2,0,-0.4196641445159912,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35180,303,1,100,100,2,0,-0.4970114231109619,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35300,304,1,100,100,2,0,-0.461551308631897,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35420,305,1,100,100,2,0,-0.46698540449142456,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35540,306,1,100,100,2,0,-0.5936425924301147,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35660,307,1,100,100,2,0,-0.5610244274139404,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35780,308,1,100,100,2,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,35900,309,1,100,100,2,0,-0.41948771476745605,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36020,310,1,100,100,2,0,-0.4018794894218445,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36140,311,1,100,100,2,0,-0.574699878692627,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36260,312,1,100,100,2,0,-0.44816237688064575,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36380,313,1,100,100,2,0,-0.5872572660446167,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36500,314,1,100,100,2,0,-0.47518986463546753,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36620,315,1,100,100,2,0,-0.6141223311424255,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36740,316,1,100,100,2,0,-0.4887821078300476,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36860,317,1,100,100,2,0,-0.40258005261421204,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,36980,318,1,100,100,2,0,-0.575672447681427,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37100,319,1,100,100,2,0,-0.6188335418701172,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37220,320,1,100,100,2,0,-1.0499992370605469,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37340,321,1,100,100,2,0,-0.4368020296096802,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37460,322,1,100,100,2,0,-0.44944408535957336,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37580,323,1,100,100,2,0,-0.4746125340461731,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37700,324,1,100,100,2,0,-0.4412982761859894,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37820,325,1,100,100,2,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,37940,326,1,100,100,2,0,-0.42116841673851013,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38060,327,1,100,100,2,0,-0.6132632493972778,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38180,328,1,100,100,2,0,-0.4502865672111511,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38300,329,1,100,100,2,0,-0.578056812286377,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38420,330,1,100,100,2,0,-0.4599995017051697,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38540,331,1,100,100,2,0,-2.038564920425415,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38660,332,1,100,100,2,0,7.538594722747803,1.0,1.0,0.0,0.04,0.0,0,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,38780,333,1,100,100,2,0,-2.091888666152954,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38900,334,1,100,100,2,0,-0.44165176153182983,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39020,335,1,100,100,2,0,-0.4535457491874695,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39140,336,1,100,100,2,0,-0.633979856967926,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39260,337,1,100,100,2,0,-0.4847680926322937,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39380,338,1,100,100,2,0,-0.5780094861984253,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39500,339,1,100,100,2,0,-0.7442666888237,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39620,340,1,100,100,2,0,-0.6222534775733948,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39740,341,1,100,100,2,0,7.3420939445495605,1.0,1.0,0.0,0.08,0.6699531649549803,1,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,39860,342,1,100,100,2,0,-0.483437180519104,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,39980,343,1,100,100,2,0,-2.165811538696289,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40100,344,1,100,100,2,0,-0.5964919924736023,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40220,345,1,100,100,2,0,-0.4886883497238159,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40340,346,1,100,100,2,0,-1.9599120616912842,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40460,347,1,100,100,2,0,-0.47656792402267456,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40580,348,1,100,100,2,0,-0.6159157752990723,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40700,349,1,100,100,2,0,-0.45685675740242004,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40820,350,1,100,100,2,0,-0.6312539577484131,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,40940,351,1,100,100,2,0,-0.6278559565544128,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,41060,352,1,100,100,2,0,-0.4384641647338867,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,41180,353,1,100,100,2,0,-0.46190881729125977,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,41300,354,1,100,100,2,0,7.387617588043213,1.0,1.0,0.0,0.08,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,41420,355,1,100,100,2,0,-0.6363579034805298,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
