stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,pheromone_enabled,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,21120,176,1,100,100,2,0,False,-5.180896282196045,3.0,3.0,0.0,0.6,0.0,0,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,21240,177,1,100,100,2,0,False,30.762130737304688,6.0,6.0,0.0,0.44,0.0,0,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,21360,178,1,100,100,2,0,False,-14.608552932739258,2.0,2.0,0.0,0.52,0.0,0,120,36,-1,-1,0.0
stage1a_single_agent_tiny,1,21480,179,1,100,100,2,0,False,13.855018615722656,5.0,5.0,0.0,0.44,0.0,0,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,21600,180,1,100,100,2,0,False,0.21299868822097778,1.0,1.0,0.0,0.44,0.0,0,120,110,-1,-1,0.0
stage1a_single_agent_tiny,1,21720,181,1,100,100,2,0,False,-13.749597549438477,0.0,0.0,0.0,0.64,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21840,182,1,100,100,2,0,False,4.642961502075195,2.0,2.0,0.0,0.6,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,21960,183,1,100,100,2,0,False,-5.709588050842285,2.0,2.0,0.0,0.56,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,22080,184,1,100,100,2,0,False,6.486354827880859,2.0,2.0,0.0,0.44,0.0,0,120,41,-1,-1,0.0
stage1a_single_agent_tiny,1,22200,185,1,100,100,2,0,False,9.281917572021484,2.0,2.0,0.0,0.52,0.0,0,120,56,-1,-1,0.0
stage1a_single_agent_tiny,1,22320,186,1,100,100,2,0,False,21.008743286132812,4.0,4.0,0.0,0.32,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,22440,187,1,100,100,2,0,False,12.837140083312988,3.0,3.0,0.0,0.56,0.0,0,120,63,-1,-1,0.0
stage1a_single_agent_tiny,1,22560,188,1,100,100,2,0,False,47.51497268676758,3.0,3.0,1.0,0.36,0.0,0,120,73,88,15,0.008333333333333333
stage1a_single_agent_tiny,1,22680,189,1,100,100,2,0,False,5.537381649017334,3.0,3.0,0.0,0.52,0.0,0,120,29,-1,-1,0.0
stage1a_single_agent_tiny,1,22800,190,1,100,100,2,0,False,-3.0966243743896484,2.0,2.0,0.0,0.4,0.0,0,120,86,-1,-1,0.0
stage1a_single_agent_tiny,1,22920,191,1,100,100,2,0,False,7.047587871551514,3.0,3.0,0.0,0.56,0.0,0,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,23040,192,1,100,100,2,0,False,-15.532773971557617,0.0,0.0,0.0,0.44,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23160,193,1,100,100,2,0,False,49.74150466918945,5.0,5.0,1.0,0.52,0.0,0,120,11,44,33,0.008333333333333333
stage1a_single_agent_tiny,1,23280,194,1,100,100,2,0,False,21.15934181213379,5.0,5.0,0.0,0.52,0.0,0,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,23400,195,1,100,100,2,0,False,4.7659220695495605,2.0,2.0,0.0,0.6,0.0,0,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,23520,196,1,100,100,2,0,False,65.09009552001953,6.0,6.0,1.0,0.52,0.0,0,120,2,32,30,0.008333333333333333
stage1a_single_agent_tiny,1,23640,197,1,100,100,2,0,False,-6.738830089569092,0.0,0.0,0.0,0.44,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23760,198,1,100,100,2,0,False,12.743484497070312,3.0,3.0,0.0,0.4,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,23880,199,1,100,100,2,0,False,60.820194244384766,9.0,9.0,0.0,0.48,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,24000,200,1,100,100,2,0,False,37.02944564819336,6.0,6.0,0.0,0.48,0.0,0,120,20,-1,-1,0.0
stage1a_single_agent_tiny,1,24120,201,1,100,100,2,0,False,6.456157207489014,2.0,2.0,0.0,0.4,0.0,0,120,44,-1,-1,0.0
stage1a_single_agent_tiny,1,24240,202,1,100,100,2,0,False,6.226953029632568,2.0,2.0,0.0,0.48,0.0,0,120,108,-1,-1,0.0
stage1a_single_agent_tiny,1,24360,203,1,100,100,2,0,False,5.251775741577148,2.0,2.0,0.0,0.56,0.0,0,120,60,-1,-1,0.0
stage1a_single_agent_tiny,1,24480,204,1,100,100,2,0,False,17.57349967956543,1.0,1.0,1.0,0.4,0.0,0,120,82,82,0,0.008333333333333333
stage1a_single_agent_tiny,1,24600,205,1,100,100,2,0,False,32.18579864501953,5.0,5.0,0.0,0.4,0.0,0,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,24720,206,1,100,100,2,0,False,30.545429229736328,5.0,5.0,0.0,0.4,0.0,0,120,37,-1,-1,0.0
stage1a_single_agent_tiny,1,24840,207,1,100,100,2,0,False,8.525490760803223,3.0,3.0,0.0,0.48,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,24960,208,1,100,100,2,0,False,0.7595062255859375,3.0,3.0,0.0,0.48,0.0,0,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,25080,209,1,100,100,2,0,False,49.67525100708008,4.0,4.0,1.0,0.44,0.0,0,120,50,90,40,0.008333333333333333
stage1a_single_agent_tiny,1,25200,210,1,100,100,2,0,False,13.157498359680176,3.0,3.0,0.0,0.48,0.0,0,120,65,-1,-1,0.0
stage1a_single_agent_tiny,1,25320,211,1,100,100,2,0,False,17.845521926879883,4.0,4.0,0.0,0.4,0.0,0,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,25440,212,1,100,100,2,0,False,97.97498321533203,6.0,6.0,2.0,0.32,0.0,0,120,8,33,25,0.016666666666666666
stage1a_single_agent_tiny,1,25560,213,1,100,100,2,0,False,23.509746551513672,4.0,4.0,0.0,0.4,0.0,0,120,60,-1,-1,0.0
stage1a_single_agent_tiny,1,25680,214,1,100,100,2,0,False,-5.870845794677734,1.0,1.0,0.0,0.36,0.0,0,120,35,-1,-1,0.0
stage1a_single_agent_tiny,1,25800,215,1,100,100,2,0,False,-11.370789527893066,0.0,0.0,0.0,0.4,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25920,216,1,100,100,2,0,False,89.15158081054688,5.0,5.0,2.0,0.44,0.0,0,120,17,40,23,0.016666666666666666
stage1a_single_agent_tiny,1,26040,217,1,100,100,2,0,False,3.857875108718872,1.0,1.0,0.0,0.36,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,26160,218,1,100,100,2,0,False,-6.013913154602051,2.0,2.0,0.0,0.32,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,26280,219,1,100,100,2,0,False,-0.26243075728416443,1.0,1.0,0.0,0.52,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,26400,220,1,100,100,2,0,False,47.093994140625,3.0,3.0,1.0,0.48,0.0,0,120,13,113,100,0.008333333333333333
stage1a_single_agent_tiny,1,26520,221,1,100,100,2,0,False,-0.7789267897605896,1.0,1.0,0.0,0.36,0.0,0,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,26640,222,1,100,100,2,0,False,23.66480255126953,4.0,4.0,0.0,0.4,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,26760,223,1,100,100,2,0,False,14.408648490905762,3.0,3.0,0.0,0.56,0.0,0,120,32,-1,-1,0.0
stage1a_single_agent_tiny,1,26880,224,1,100,100,2,0,False,7.512563705444336,2.0,2.0,0.0,0.32,0.0,0,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,27000,225,1,100,100,2,0,False,-0.4888450503349304,1.0,1.0,0.0,0.4,0.0,0,120,46,-1,-1,0.0
stage1a_single_agent_tiny,1,27120,226,1,100,100,2,0,False,13.220255851745605,3.0,3.0,0.0,0.56,0.0,0,120,77,-1,-1,0.0
stage1a_single_agent_tiny,1,27240,227,1,100,100,2,0,False,-3.2244112491607666,1.0,1.0,0.0,0.36,0.0,0,120,45,-1,-1,0.0
stage1a_single_agent_tiny,1,27360,228,1,100,100,2,0,False,11.586624145507812,4.0,4.0,0.0,0.48,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,27480,229,1,100,100,2,0,False,-10.503131866455078,1.0,1.0,0.0,0.4,0.0,0,120,98,-1,-1,0.0
stage1a_single_agent_tiny,1,27600,230,1,100,100,2,0,False,-9.711825370788574,0.0,0.0,0.0,0.36,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27720,231,1,100,100,2,0,False,7.377905368804932,2.0,2.0,0.0,0.4,0.0,0,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,27840,232,1,100,100,2,0,False,8.164876937866211,3.0,3.0,0.0,0.32,0.0,0,120,9,-1,-1,0.0
stage1a_single_agent_tiny,1,27960,233,1,100,100,2,0,False,80.76084899902344,8.0,8.0,1.0,0.48,0.0,0,120,9,77,68,0.008333333333333333
stage1a_single_agent_tiny,1,28080,234,1,100,100,2,0,False,33.10509490966797,5.0,5.0,0.0,0.48,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,28200,235,1,100,100,2,0,False,41.24301528930664,3.0,3.0,1.0,0.52,0.0,0,120,51,51,0,0.008333333333333333
stage1a_single_agent_tiny,1,28320,236,1,100,100,2,0,False,5.413654804229736,3.0,3.0,0.0,0.44,0.0,0,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,28440,237,1,100,100,2,0,False,7.942939758300781,2.0,2.0,0.0,0.56,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,28560,238,1,100,100,2,0,False,-7.75754451751709,1.0,1.0,0.0,0.44,0.0,0,120,60,-1,-1,0.0
stage1a_single_agent_tiny,1,28680,239,1,100,100,2,0,False,23.74939727783203,4.0,4.0,0.0,0.48,0.0,0,120,62,-1,-1,0.0
stage1a_single_agent_tiny,1,28800,240,1,100,100,2,0,False,58.90948486328125,5.0,5.0,1.0,0.44,0.0,0,120,5,54,49,0.008333333333333333
stage1a_single_agent_tiny,1,28920,241,1,100,100,2,0,False,95.56057739257812,6.0,6.0,2.0,0.36,0.0,0,120,13,103,90,0.016666666666666666
stage1a_single_agent_tiny,1,29040,242,1,100,100,2,0,False,51.27315902709961,4.0,4.0,1.0,0.48,0.0,0,120,26,26,0,0.008333333333333333
stage1a_single_agent_tiny,1,29160,243,1,100,100,2,0,False,18.771528244018555,6.0,6.0,0.0,0.44,0.0,0,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,29280,244,1,100,100,2,0,False,0.6483794450759888,2.0,2.0,0.0,0.48,0.0,0,120,85,-1,-1,0.0
stage1a_single_agent_tiny,1,29400,245,1,100,100,2,0,False,-14.752644538879395,2.0,2.0,0.0,0.36,0.0,0,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,29520,246,1,100,100,2,0,False,19.59517478942871,4.0,4.0,0.0,0.52,0.0,0,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,29640,247,1,100,100,2,0,False,-11.074182510375977,0.0,0.0,0.0,0.44,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29760,248,1,100,100,2,0,False,28.877809524536133,5.0,5.0,0.0,0.32,0.0,0,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,29880,249,1,100,100,2,0,False,1.5751948356628418,2.0,2.0,0.0,0.36,0.0,0,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,30000,250,1,100,100,2,0,False,-8.580793380737305,2.0,2.0,0.0,0.4,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,30120,251,1,100,100,2,0,False,-1.400878667831421,1.0,1.0,0.0,0.52,0.0,0,120,83,-1,-1,0.0
stage1a_single_agent_tiny,1,30240,252,1,100,100,2,0,False,2.347101926803589,3.0,3.0,0.0,0.36,0.0,0,120,62,-1,-1,0.0
stage1a_single_agent_tiny,1,30360,253,1,100,100,2,0,False,6.513160705566406,2.0,2.0,0.0,0.44,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,30480,254,1,100,100,2,0,False,17.485443115234375,3.0,3.0,0.0,0.52,0.0,0,120,34,-1,-1,0.0
stage1a_single_agent_tiny,1,30600,255,1,100,100,2,0,False,17.069067001342773,3.0,3.0,0.0,0.44,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,30720,256,1,100,100,2,0,False,87.0162124633789,5.0,5.0,2.0,0.4,0.0,0,120,26,29,3,0.016666666666666666
stage1a_single_agent_tiny,1,30840,257,1,100,100,2,0,False,60.781837463378906,9.0,9.0,0.0,0.48,0.0,0,120,11,-1,-1,0.0
stage1a_single_agent_tiny,1,30960,258,1,100,100,2,0,False,-6.533811092376709,0.0,0.0,0.0,0.48,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,31080,259,1,100,100,2,0,False,68.12870788574219,6.0,6.0,1.0,0.52,0.0,0,120,15,59,44,0.008333333333333333
stage1a_single_agent_tiny,1,31200,260,1,100,100,2,0,False,-10.76907730102539,1.0,1.0,0.0,0.4,0.0,0,120,33,-1,-1,0.0
stage1a_single_agent_tiny,1,31320,261,1,100,100,2,0,False,39.602291107177734,6.0,6.0,0.0,0.52,0.0,0,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,31440,262,1,100,100,2,0,False,9.577231407165527,2.0,2.0,0.0,0.48,0.0,0,120,41,-1,-1,0.0
stage1a_single_agent_tiny,1,31560,263,1,100,100,2,0,False,42.38330078125,2.0,2.0,2.0,0.36,0.0,0,120,71,71,0,0.016666666666666666
stage1a_single_agent_tiny,1,31680,264,1,100,100,2,0,False,-0.9473631381988525,3.0,3.0,0.0,0.44,0.0,0,120,36,-1,-1,0.0
stage1a_single_agent_tiny,1,31800,265,1,100,100,2,0,False,24.526792526245117,6.0,6.0,0.0,0.44,0.0,0,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,31920,266,1,100,100,2,0,False,47.21768569946289,3.0,3.0,1.0,0.44,0.0,0,120,63,78,15,0.008333333333333333
stage1a_single_agent_tiny,1,32040,267,1,100,100,2,0,False,31.99129867553711,5.0,5.0,0.0,0.6,0.0,0,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,32160,268,1,100,100,2,0,False,57.3480339050293,2.0,2.0,2.0,0.44,0.0,0,120,54,54,0,0.016666666666666666
stage1a_single_agent_tiny,1,32280,269,1,100,100,2,0,False,28.86052703857422,2.0,2.0,1.0,0.48,0.0,0,120,85,85,0,0.008333333333333333
stage1a_single_agent_tiny,1,32400,270,1,100,100,2,0,False,35.70161437988281,6.0,6.0,0.0,0.6,0.0,0,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,32520,271,1,100,100,2,0,False,11.391794204711914,3.0,3.0,0.0,0.44,0.0,0,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,32640,272,1,100,100,2,0,False,5.407715797424316,3.0,3.0,0.0,0.48,0.0,0,120,59,-1,-1,0.0
stage1a_single_agent_tiny,1,32760,273,1,100,100,2,0,False,18.23442268371582,5.0,5.0,0.0,0.56,0.0,0,120,43,-1,-1,0.0
stage1a_single_agent_tiny,1,32880,274,1,100,100,2,0,False,56.46345138549805,6.0,6.0,1.0,0.64,0.0,0,120,8,14,6,0.008333333333333333
stage1a_single_agent_tiny,1,33000,275,1,100,100,2,0,False,11.679173469543457,3.0,3.0,0.0,0.56,0.0,0,120,64,-1,-1,0.0
stage1a_single_agent_tiny,1,33120,276,1,100,100,2,0,False,50.03562545776367,5.0,5.0,1.0,0.6,0.0,0,120,4,101,97,0.008333333333333333
stage1a_single_agent_tiny,1,33240,277,1,100,100,2,0,False,68.33907318115234,6.0,6.0,1.0,0.52,0.0,0,120,4,62,58,0.008333333333333333
stage1a_single_agent_tiny,1,33360,278,1,100,100,2,0,False,9.580543518066406,3.0,3.0,0.0,0.52,0.0,0,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,33480,279,1,100,100,2,0,False,63.0214729309082,10.0,10.0,0.0,0.56,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,33600,280,1,100,100,2,0,False,1.6888210773468018,2.0,2.0,0.0,0.64,0.0,0,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,33720,281,1,100,100,2,0,False,65.74211120605469,7.0,7.0,1.0,0.56,0.0,0,120,25,120,95,0.008333333333333333
stage1a_single_agent_tiny,1,33840,282,1,100,100,2,0,False,32.8643684387207,7.0,7.0,0.0,0.6,0.0,0,120,44,-1,-1,0.0
stage1a_single_agent_tiny,1,33960,283,1,100,100,2,0,False,4.9592084884643555,2.0,2.0,0.0,0.48,0.0,0,120,44,-1,-1,0.0
stage1a_single_agent_tiny,1,34080,284,1,100,100,2,0,False,31.66004180908203,5.0,5.0,0.0,0.52,0.0,0,120,27,-1,-1,0.0
stage1a_single_agent_tiny,1,34200,285,1,100,100,2,0,False,26.315933227539062,6.0,6.0,0.0,0.48,0.0,0,120,16,-1,-1,0.0
stage1a_single_agent_tiny,1,34320,286,1,100,100,2,0,False,49.644832611083984,4.0,4.0,1.0,0.48,0.0,0,120,11,107,96,0.008333333333333333
stage1a_single_agent_tiny,1,34440,287,1,100,100,2,0,False,20.463481903076172,4.0,4.0,0.0,0.48,0.0,0,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,34560,288,1,100,100,2,0,False,12.328659057617188,2.0,2.0,0.0,0.56,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,34680,289,1,100,100,2,0,False,6.643149375915527,2.0,2.0,0.0,0.56,0.0,0,120,49,-1,-1,0.0
stage1a_single_agent_tiny,1,34800,290,1,100,100,2,0,False,-6.141768455505371,1.0,1.0,0.0,0.48,0.0,0,120,94,-1,-1,0.0
stage1a_single_agent_tiny,1,34920,291,1,100,100,2,0,False,38.08463668823242,6.0,6.0,0.0,0.56,0.0,0,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,35040,292,1,100,100,2,0,False,24.20541000366211,5.0,5.0,0.0,0.52,0.0,0,120,39,-1,-1,0.0
stage1a_single_agent_tiny,1,35160,293,1,100,100,2,0,False,14.482186317443848,4.0,4.0,0.0,0.48,0.0,0,120,44,-1,-1,0.0
stage1a_single_agent_tiny,1,35280,294,1,100,100,2,0,False,58.59972381591797,8.0,8.0,0.0,0.52,0.0,0,120,5,-1,-1,0.0
stage1a_single_agent_tiny,1,35400,295,1,100,100,2,0,False,-0.2645466923713684,1.0,1.0,0.0,0.4,0.0,0,120,106,-1,-1,0.0
stage1a_single_agent_tiny,1,35520,296,1,100,100,2,0,False,25.300643920898438,4.0,4.0,0.0,0.48,0.0,0,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,35640,297,1,100,100,2,0,False,40.95633316040039,2.0,2.0,1.0,0.44,0.0,0,120,17,17,0,0.008333333333333333
stage1a_single_agent_tiny,1,35760,298,1,100,100,2,0,False,61.89574432373047,5.0,5.0,1.0,0.48,0.0,0,120,22,117,95,0.008333333333333333
stage1a_single_agent_tiny,1,35880,299,1,100,100,2,0,False,20.707632064819336,4.0,4.0,0.0,0.52,0.0,0,120,24,-1,-1,0.0
stage1a_single_agent_tiny,1,36000,300,1,100,100,2,0,False,-4.86801815032959,1.0,1.0,0.0,0.44,0.0,0,120,30,-1,-1,0.0
stage1a_single_agent_tiny,1,36120,301,1,100,100,2,0,False,23.668197631835938,4.0,4.0,0.0,0.44,0.0,0,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,36240,302,1,100,100,2,0,False,62.29060745239258,6.0,6.0,1.0,0.56,0.0,0,120,30,100,70,0.008333333333333333
stage1a_single_agent_tiny,1,36360,303,1,100,100,2,0,False,16.491165161132812,4.0,4.0,0.0,0.44,0.0,0,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,36480,304,1,100,100,2,0,False,51.313411712646484,4.0,4.0,1.0,0.6,0.0,0,120,7,89,82,0.008333333333333333
stage1a_single_agent_tiny,1,36600,305,1,100,100,2,0,False,30.54046058654785,5.0,5.0,0.0,0.6,0.0,0,120,28,-1,-1,0.0
stage1a_single_agent_tiny,1,36720,306,1,100,100,2,0,False,13.315478324890137,3.0,3.0,0.0,0.6,0.0,0,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,36840,307,1,100,100,2,0,False,60.5881462097168,5.0,5.0,1.0,0.56,0.0,0,120,7,105,98,0.008333333333333333
stage1a_single_agent_tiny,1,36960,308,1,100,100,2,0,False,52.076717376708984,4.0,4.0,1.0,0.52,0.0,0,120,2,37,35,0.008333333333333333
stage1a_single_agent_tiny,1,37080,309,1,100,100,2,0,False,41.54286193847656,3.0,3.0,1.0,0.52,0.0,0,120,58,87,29,0.008333333333333333
stage1a_single_agent_tiny,1,37200,310,1,100,100,2,0,False,9.513704299926758,2.0,2.0,0.0,0.44,0.0,0,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,37320,311,1,100,100,2,0,False,46.489593505859375,4.0,4.0,1.0,0.56,0.0,0,120,43,69,26,0.008333333333333333
stage1a_single_agent_tiny,1,37440,312,1,100,100,2,0,False,95.11956787109375,6.0,6.0,2.0,0.6,0.0,0,120,4,4,0,0.016666666666666666
stage1a_single_agent_tiny,1,37560,313,1,100,100,2,0,False,73.5943832397461,7.0,7.0,1.0,0.48,0.0,0,120,15,15,0,0.008333333333333333
stage1a_single_agent_tiny,1,37680,314,1,100,100,2,0,False,49.79671096801758,8.0,8.0,0.0,0.56,0.0,0,120,25,-1,-1,0.0
stage1a_single_agent_tiny,1,37800,315,1,100,100,2,0,False,50.06318283081055,5.0,5.0,1.0,0.48,0.0,0,120,13,31,18,0.008333333333333333
stage1a_single_agent_tiny,1,37920,316,1,100,100,2,0,False,52.828399658203125,8.0,8.0,0.0,0.56,0.0,0,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,38040,317,1,100,100,2,0,False,51.44010543823242,8.0,8.0,0.0,0.48,0.0,0,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,38160,318,1,100,100,2,0,False,-8.34914779663086,0.0,0.0,0.0,0.4,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,38280,319,1,100,100,2,0,False,46.422969818115234,7.0,7.0,0.0,0.52,0.0,0,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,38400,320,1,100,100,2,0,False,-1.2721420526504517,2.0,2.0,0.0,0.48,0.0,0,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,38520,321,1,100,100,2,0,False,11.37448501586914,3.0,3.0,0.0,0.56,0.0,0,120,102,-1,-1,0.0
stage1a_single_agent_tiny,1,38640,322,1,100,100,2,0,False,5.166428089141846,2.0,2.0,0.0,0.56,0.0,0,120,57,-1,-1,0.0
stage1a_single_agent_tiny,1,38760,323,1,100,100,2,0,False,70.43241882324219,7.0,7.0,1.0,0.56,0.0,0,120,33,42,9,0.008333333333333333
stage1a_single_agent_tiny,1,38880,324,1,100,100,2,0,False,8.03064250946045,2.0,2.0,0.0,0.44,0.0,0,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,39000,325,1,100,100,2,0,False,78.24589538574219,7.0,7.0,1.0,0.56,0.0,0,120,12,100,88,0.008333333333333333
stage1a_single_agent_tiny,1,39120,326,1,100,100,2,0,False,39.74411392211914,3.0,3.0,1.0,0.56,0.0,0,120,48,78,30,0.008333333333333333
stage1a_single_agent_tiny,1,39240,327,1,100,100,2,0,False,38.55297088623047,3.0,3.0,1.0,0.48,0.0,0,120,22,22,0,0.008333333333333333
stage1a_single_agent_tiny,1,39360,328,1,100,100,2,0,False,100.72882080078125,10.0,10.0,1.0,0.52,0.0,0,120,7,90,83,0.008333333333333333
stage1a_single_agent_tiny,1,39480,329,1,100,100,2,0,False,14.835589408874512,3.0,3.0,0.0,0.52,0.0,0,120,62,-1,-1,0.0
stage1a_single_agent_tiny,1,39600,330,1,100,100,2,0,False,108.15554809570312,7.0,7.0,2.0,0.52,0.0,0,120,6,6,0,0.016666666666666666
stage1a_single_agent_tiny,1,39720,331,1,100,100,2,0,False,-7.5888800621032715,1.0,1.0,0.0,0.48,0.0,0,120,34,-1,-1,0.0
stage1a_single_agent_tiny,1,39840,332,1,100,100,2,0,False,29.385953903198242,5.0,5.0,0.0,0.64,0.0,0,120,10,-1,-1,0.0
stage1a_single_agent_tiny,1,39960,333,1,100,100,2,0,False,13.188311576843262,3.0,3.0,0.0,0.52,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,40080,334,1,100,100,2,0,False,35.047218322753906,5.0,5.0,0.0,0.56,0.0,0,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,40200,335,1,100,100,2,0,False,57.68512725830078,5.0,5.0,1.0,0.48,0.0,0,120,8,69,61,0.008333333333333333
stage1a_single_agent_tiny,1,40320,336,1,100,100,2,0,False,97.25826263427734,6.0,6.0,2.0,0.6,0.0,0,120,4,4,0,0.016666666666666666
stage1a_single_agent_tiny,1,40440,337,1,100,100,2,0,False,10.044360160827637,2.0,2.0,0.0,0.52,0.0,0,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,40560,338,1,100,100,2,0,False,135.15110778808594,10.0,10.0,2.0,0.48,0.0,0,120,3,36,33,0.016666666666666666
stage1a_single_agent_tiny,1,40680,339,1,100,100,2,0,False,56.98429870605469,4.0,4.0,1.0,0.4,0.0,0,120,2,113,111,0.008333333333333333
stage1a_single_agent_tiny,1,40800,340,1,100,100,2,0,False,27.22538948059082,4.0,4.0,0.0,0.48,0.0,0,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,40920,341,1,100,100,2,0,False,114.68875122070312,8.0,8.0,2.0,0.48,0.0,0,120,4,33,29,0.016666666666666666
stage1a_single_agent_tiny,1,41040,342,1,100,100,2,0,False,51.01029586791992,3.0,3.0,1.0,0.44,0.0,0,120,12,12,0,0.008333333333333333
stage1a_single_agent_tiny,1,41160,343,1,100,100,2,0,False,12.682841300964355,2.0,2.0,0.0,0.44,0.0,0,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,41280,344,1,100,100,2,0,False,2.9505276679992676,1.0,1.0,0.0,0.56,0.0,0,120,120,-1,-1,0.0
stage1a_single_agent_tiny,1,41400,345,1,100,100,2,0,False,74.48895263671875,6.0,6.0,1.0,0.56,0.0,0,120,30,48,18,0.008333333333333333
stage1a_single_agent_tiny,1,41520,346,1,100,100,2,0,False,73.56439208984375,6.0,6.0,1.0,0.48,0.0,0,120,19,41,22,0.008333333333333333
stage1a_single_agent_tiny,1,41640,347,1,100,100,2,0,False,35.59553146362305,6.0,6.0,0.0,0.6,0.0,0,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,41760,348,1,100,100,2,0,False,26.98593521118164,4.0,4.0,0.0,0.56,0.0,0,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,41880,349,1,100,100,2,0,False,33.22111511230469,5.0,5.0,0.0,0.36,0.0,0,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,42000,350,1,100,100,2,0,False,17.618671417236328,3.0,3.0,0.0,0.52,0.0,0,120,52,-1,-1,0.0
stage1a_single_agent_tiny,1,42120,351,1,100,100,2,0,False,40.26059341430664,6.0,6.0,0.0,0.56,0.0,0,120,19,-1,-1,0.0
stage1a_single_agent_tiny,1,42240,352,1,100,100,2,0,False,-1.0503343343734741,1.0,1.0,0.0,0.56,0.0,0,120,82,-1,-1,0.0
