stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,4513,41,1,100,100,1,0,-9.966497421264648,0.0,0.0,0.0,0.16,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4633,42,1,100,100,1,0,-7.287909030914307,0.0,0.0,0.0,0.16,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4663,43,1,100,100,1,0,28.751407623291016,4.0,4.0,0.0,0.08,0.13333333333333333,1,0,0,30,26,-1,-1,0.0
stage1a_single_agent_tiny,1,4783,44,1,100,100,1,0,-0.9608145356178284,0.0,0.0,0.0,0.2,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,4819,45,1,100,100,1,0,31.548311233520508,4.0,4.0,0.0,0.12,0.0,0,0,0,36,32,-1,-1,0.0
stage1a_single_agent_tiny,1,4939,46,1,100,100,1,0,-1.2897566556930542,0.0,0.0,0.0,0.12,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5059,47,1,100,100,1,0,-0.8278482556343079,0.0,0.0,0.0,0.16,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5179,48,1,100,100,1,0,-1.070451259613037,0.0,0.0,0.0,0.12,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5299,49,1,100,100,1,0,-2.2913060188293457,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5419,50,1,100,100,1,0,-4.070288181304932,0.0,0.0,0.0,0.12,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5539,51,1,100,100,1,0,-1.012066125869751,0.0,0.0,0.0,0.16,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5659,52,1,100,100,1,0,-1.1503992080688477,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5779,53,1,100,100,1,0,-2.5589916706085205,0.0,0.0,0.0,0.16,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,5899,54,1,100,100,1,0,-1.098157286643982,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6019,55,1,100,100,1,0,-0.8005533814430237,0.0,0.0,0.0,0.16,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6139,56,1,100,100,1,0,-2.5874712467193604,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6259,57,1,100,100,1,0,-0.7899993658065796,0.0,0.0,0.0,0.12,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6348,58,1,100,100,1,0,31.422636032104492,4.0,4.0,0.0,0.08,0.0,0,0,0,89,85,-1,-1,0.0
stage1a_single_agent_tiny,1,6356,59,1,100,100,1,0,30.433460235595703,4.0,4.0,0.0,0.12,0.375,1,0,0,8,3,-1,-1,0.0
stage1a_single_agent_tiny,1,6476,60,1,100,100,1,0,-3.78889799118042,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6596,61,1,100,100,1,0,-2.2619235515594482,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6716,62,1,100,100,1,0,-0.5799995064735413,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6836,63,1,100,100,1,0,-0.779999315738678,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,6956,64,1,100,100,1,0,-0.6899994611740112,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7076,65,1,100,100,1,0,-0.47985661029815674,0.0,0.0,0.0,0.12,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7196,66,1,100,100,1,0,-0.7799994349479675,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7316,67,1,100,100,1,0,-0.6599993705749512,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7436,68,1,100,100,1,0,-0.7116037607192993,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7556,69,1,100,100,1,0,-0.49999964237213135,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7676,70,1,100,100,1,0,-0.6580989360809326,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7796,71,1,100,100,1,0,-0.6279311776161194,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,7916,72,1,100,100,1,0,-0.6099994778633118,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8036,73,1,100,100,1,0,-0.6699993014335632,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8156,74,1,100,100,1,0,-0.4790155291557312,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8276,75,1,100,100,1,0,-0.6899992823600769,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8396,76,1,100,100,1,0,-0.43999969959259033,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8516,77,1,100,100,1,0,-0.609999418258667,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8636,78,1,100,100,1,0,-0.4391883611679077,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8756,79,1,100,100,1,0,-0.4799995422363281,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8876,80,1,100,100,1,0,-0.459999680519104,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,8996,81,1,100,100,1,0,-0.609999418258667,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9116,82,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9236,83,1,100,100,1,0,-0.45999956130981445,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9356,84,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9476,85,1,100,100,1,0,-0.459999680519104,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9596,86,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9716,87,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9836,88,1,100,100,1,0,-0.609999418258667,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,9956,89,1,100,100,1,0,-0.588320255279541,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10076,90,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10196,91,1,100,100,1,0,-0.4699994921684265,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10316,92,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10436,93,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10556,94,1,100,100,1,0,-0.4499996304512024,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10676,95,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10796,96,1,100,100,1,0,-0.5879261493682861,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10916,97,1,100,100,1,0,-1.9799989461898804,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11036,98,1,100,100,1,0,-0.4899997115135193,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11156,99,1,100,100,1,0,-0.4699995517730713,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11276,100,1,100,100,1,0,-0.45999956130981445,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11396,101,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11516,102,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11636,103,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11756,104,1,100,100,1,0,-0.4599995017051697,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11876,105,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,11996,106,1,100,100,1,0,-0.459999680519104,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12116,107,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12236,108,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12356,109,1,100,100,1,0,-0.6099993586540222,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12476,110,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12596,111,1,100,100,1,0,-0.46999961137771606,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12716,112,1,100,100,1,0,-0.6199994683265686,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12836,113,1,100,100,1,0,-0.6120557188987732,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12956,114,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13076,115,1,100,100,1,0,-0.6199994087219238,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13196,116,1,100,100,1,0,-0.6104933619499207,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13316,117,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13436,118,1,100,100,1,0,-0.6199994087219238,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13556,119,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13676,120,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13796,121,1,100,100,1,0,-0.45999956130981445,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13916,122,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14036,123,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14156,124,1,100,100,1,0,-0.4599995017051697,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14276,125,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14396,126,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14516,127,1,100,100,1,0,-0.459999680519104,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14636,128,1,100,100,1,0,-0.4598400592803955,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14756,129,1,100,100,1,0,-0.4699997305870056,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14876,130,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14996,131,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15116,132,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15236,133,1,100,100,1,0,-1.9593271017074585,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15356,134,1,100,100,1,0,-0.4599995017051697,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15476,135,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15596,136,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15716,137,1,100,100,1,0,-0.32999974489212036,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15836,138,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,15956,139,1,100,100,1,0,-0.44999951124191284,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16076,140,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16196,141,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16316,142,1,100,100,1,0,-0.45999956130981445,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16436,143,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16556,144,1,100,100,1,0,-0.5987972617149353,0.0,0.0,0.0,0.08,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16676,145,1,100,100,1,0,-0.4599995017051697,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16796,146,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16916,147,1,100,100,1,0,-0.46999961137771606,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17036,148,1,100,100,1,0,-0.45999956130981445,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17156,149,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17276,150,1,100,100,1,0,-0.609999418258667,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17396,151,1,100,100,1,0,-0.44999951124191284,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17516,152,1,100,100,1,0,-0.48999953269958496,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17636,153,1,100,100,1,0,-0.4499996304512024,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17756,154,1,100,100,1,0,-0.6199994683265686,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17876,155,1,100,100,1,0,-1.9595972299575806,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,17996,156,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18116,157,1,100,100,1,0,-0.4499996304512024,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18236,158,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18356,159,1,100,100,1,0,-0.5999994874000549,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18476,160,1,100,100,1,0,-0.4499996304512024,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18596,161,1,100,100,1,0,-0.5999994277954102,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18716,162,1,100,100,1,0,-0.46999961137771606,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18836,163,1,100,100,1,0,-0.4699995517730713,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,18956,164,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19076,165,1,100,100,1,0,-0.44999969005584717,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19196,166,1,100,100,1,0,-0.4499995708465576,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19316,167,1,100,100,1,0,-0.4499996304512024,0.0,0.0,0.0,0.04,0.0,0,0,4,120,-1,-1,-1,0.0
