episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
15,9000,0.5725475,-482.04345703125,1,1,0,0,0.11437246963562753,2.1400000000000015,0.48918790882168744,1706,600,1432,-360.0000000000022,10.0,0.0,-2864.0,2.1400000000000015,2.1400000000000015,0.461268758138021,0.2,0.8435986550152301,352.2152943516147,-34.11999999999973,318.9388930066302,0.0
16,9600,0.5440475,-447.1283874511719,0,0,0,0,0.1417004048582996,2.680000000000002,0.4664776436187094,1846,600,1313,-360.0000000000022,0.0,0.0,-2626.0,2.680000000000002,2.680000000000002,0.18272546386718755,0.2,1.2230004650680344,335.8639034054704,-36.9199999999997,300.1669038705387,0.0
17,10200,0.5155475,-386.2626037597656,0,0,0,0,0.0951417004048583,1.7600000000000011,0.4970010910538743,1524,600,1144,-360.0000000000022,0.0,0.0,-2288.0,1.7600000000000011,1.7600000000000011,0.590898321787516,0.1,0.612903732508421,357.8407855587895,-30.479999999999702,327.97368929129823,0.0
18,10800,0.48704749999999997,-285.9143371582031,0,0,0,0,0.09615384615384616,1.7800000000000011,0.4631709254728048,1688,600,829,-360.0000000000022,0.0,0.0,-1658.0,1.7800000000000011,1.7800000000000011,0.2221198527018229,0.05,0.7382748629897835,333.4830663404193,-33.75999999999973,300.4613412034094,0.0
19,11400,0.4585475000000001,-125.15704345703125,1,1,0,0,0.16700404858299595,3.1800000000000024,0.42932612814651094,1800,600,340,-360.0000000000022,10.0,0.0,-680.0,3.1800000000000024,3.1800000000000024,1.065366170247396,0.3,1.3976039073988797,309.1148122654877,-35.999999999999815,274.5124161728868,0.0
20,12000,0.4300475,-85.34064483642578,0,0,0,0,0.145748987854251,2.760000000000002,0.45762715064018267,1613,600,227,-360.0000000000022,0.0,0.0,-454.0,2.760000000000002,2.760000000000002,0.519146982828776,0.39999999999999997,1.0455157516105098,329.49154846093154,-32.259999999999685,298.27706421254237,0.0
21,12600,0.40154750000000006,-130.8914031982422,0,0,0,0,0.14777327935222673,2.820000000000002,0.4306832245550161,1691,600,353,-360.0000000000022,0.0,0.0,-706.0,2.820000000000002,2.820000000000002,0.5743766021728514,0.2,0.7851756938360632,310.0919216796114,-33.81999999999975,277.0570973734477,0.0
22,13200,0.3730475,-16.096092224121094,0,0,0,0,0.1305668016194332,2.4600000000000017,0.463620795321371,1818,600,19,-360.0000000000022,0.0,0.0,-38.0,2.4600000000000017,2.4600000000000017,0.17218892415364584,0.05,1.2943063156306733,333.80697263138745,-36.359999999999815,298.74127894701826,0.0
23,13800,0.3445475000000001,-21.94710350036621,0,0,0,0,0.1811740890688259,3.4600000000000026,0.4079713643250256,1845,600,17,-360.0000000000022,0.0,0.0,-34.0,3.4600000000000026,3.4600000000000026,0.4287221806844076,0.2,1.3893414141051472,293.73938231401866,-36.89999999999974,258.22872372812407,0.0
24,14400,0.31604750000000004,-11.130962371826172,0,0,0,0,0.10931174089068826,2.0400000000000014,0.4511421286109544,1782,600,0,-360.0000000000022,0.0,0.0,0.0,2.0400000000000014,2.0400000000000014,0.5596920878092452,0.49999999999999994,0.9321989527344704,324.82233259988715,-35.63999999999981,290.1145315526218,0.0
25,15000,0.28754750000000007,-6.626423358917236,0,0,0,0,0.09615384615384616,1.7800000000000011,0.4876761603055476,1727,600,0,-360.0000000000022,0.0,0.0,0.0,1.7800000000000011,1.7800000000000011,0.9031016845703124,0.2,0.7715230658277867,351.12683541999456,-34.539999999999765,317.3583584858226,0.0
26,15600,0.2590475,-161.7403106689453,1,1,0,0,0.17408906882591094,3.3200000000000025,0.43358097736749585,1682,600,452,-360.0000000000022,10.0,0.0,-904.0,3.3200000000000025,3.3200000000000025,0.47364907328287775,0.25,0.9764913959987465,312.17830370459683,-33.63999999999979,279.51479510059573,0.0
27,16200,0.23054750000000013,-15.891850471496582,0,0,0,0,0.14777327935222673,2.800000000000002,0.41330629637639504,1835,600,0,-360.0000000000022,0.0,0.0,0.0,2.800000000000002,2.800000000000002,0.2690141499837241,0.15000000000000002,0.5493810543045401,297.5805333910046,-36.69999999999981,261.42991444530935,0.0
28,16800,0.20204750000000005,-19.9578800201416,1,1,0,0,0.17510121457489877,3.3400000000000025,0.4113722552178903,1765,600,18,-360.0000000000022,10.0,0.0,-36.0,3.3400000000000025,3.3400000000000025,1.060250798543295,0.2,0.7644642199203371,296.18802375688125,-35.299999999999734,261.65248797680186,0.0
29,17400,0.17354750000000008,-46.801876068115234,0,0,0,0,0.10020242914979757,1.8800000000000014,0.4713920095228726,1898,600,113,-360.0000000000022,0.0,0.0,-226.0,1.8800000000000014,1.8800000000000014,0.94004204305013,0.05,0.8765143691003321,339.40224685646837,-37.95999999999988,302.31876122556884,0.0
30,18000,0.1450475,-43.48955154418945,0,0,0,0,0.18927125506072875,3.6200000000000023,0.35874889681949246,1477,600,68,-360.0000000000022,0.0,0.0,-136.0,3.6200000000000023,3.6200000000000023,0.7962947743733723,0.1,1.7871189958043394,258.29920571003447,-29.539999999999775,230.54632470583906,0.0
31,18600,0.11654750000000003,-11.788590431213379,0,0,0,0,0.1325910931174089,2.5000000000000018,0.4381097977943217,1660,600,0,-360.0000000000022,0.0,0.0,0.0,2.5000000000000018,2.5000000000000018,2.1519062881469733,0.39999999999999997,1.9775074804946784,315.4390544119116,-33.19999999999977,284.21656189240656,0.0
32,19200,0.08804750000000006,-86.11695098876953,0,0,0,0,0.145748987854251,2.760000000000002,0.43259077397411205,1722,600,219,-360.0000000000022,0.0,0.0,-438.0,2.760000000000002,2.760000000000002,0.7858342285156253,0.15000000000000002,0.5771702825627292,311.4653572613606,-34.43999999999983,277.60252754392354,0.0
33,19800,0.059547500000000086,-99.251708984375,0,0,0,0,0.0931174089068826,1.720000000000001,0.41310496069925845,1567,600,252,-360.0000000000022,0.0,0.0,-504.0,1.720000000000001,1.720000000000001,0.4675593922932945,0.05,0.15650444962084292,297.43557170346565,-31.339999999999712,266.2520761530868,0.0
34,20400,0.05,-67.74275207519531,0,0,0,0,0.10222672064777327,1.9000000000000012,0.500965316366152,2175,600,183,-360.0000000000022,0.0,0.0,-366.0,1.9000000000000012,1.9000000000000012,0.17859946695963536,0.0,0.2698258499801159,360.69502778362937,-43.499999999999915,317.46485363360955,0.0
35,21000,0.05,-200.6380157470703,0,0,0,0,0.07489878542510121,1.3600000000000008,0.4752692280149657,1824,600,576,-360.0000000000022,0.0,0.0,-1152.0,1.3600000000000008,1.3600000000000008,0.4166713205973308,0.44999999999999996,0.2315643384307623,342.1938441707754,-36.479999999999755,305.9454085092064,0.0
36,21600,0.05,-7.139223098754883,1,1,0,0,0.09109311740890688,1.680000000000001,0.4716768914888881,1693,600,1,-360.0000000000022,10.0,0.0,-2.0,1.680000000000001,1.680000000000001,0.6829438285827633,0.05,1.0043823919817807,339.60736187199933,-33.85999999999981,306.7517442639813,0.0
37,22200,0.05,-175.9296417236328,0,0,0,0,0.09210526315789473,1.7000000000000013,0.4438265178406841,1765,600,491,-360.0000000000022,0.0,0.0,-982.0,1.7000000000000013,1.7000000000000013,0.27423781840006517,0.05,0.14245045222342012,319.55509284529245,-35.29999999999977,284.3975432975161,0.0
38,22800,0.05,-14.570049285888672,1,1,0,0,0.12550607287449392,2.3600000000000017,0.41330986313552176,1911,600,0,-360.0000000000022,10.0,0.0,0.0,2.3600000000000017,2.3600000000000017,0.3266490643819172,0.0,0.5299767346680164,297.5831014575757,-38.21999999999988,259.8930781922439,0.0
39,23400,0.05,-10.322299003601074,0,0,0,0,0.10323886639676114,1.9200000000000013,0.4555918214983993,1667,600,0,-360.0000000000022,0.0,0.0,0.0,1.9200000000000013,1.9200000000000013,0.8655124371846512,0.2,0.39460615910589686,328.0261114788476,-33.33999999999979,295.0807176379537,0.0
40,24000,0.05,-16.005746841430664,0,0,0,0,0.12854251012145748,2.4200000000000017,0.4053845063819365,1613,600,0,-360.0000000000022,0.0,0.0,0.0,2.4200000000000017,2.4200000000000017,0.23300891113281255,0.5499999999999999,1.1457220685854557,291.87684459499434,-32.2599999999998,260.76256666357995,0.0
41,24600,0.05,-17.216045379638672,0,0,0,0,0.14068825910931174,2.660000000000002,0.39162135343315535,1566,600,0,-360.0000000000022,0.0,0.0,0.0,2.660000000000002,2.660000000000002,1.771695620218912,0.49999999999999994,1.1246715348958969,281.96737447187206,-31.319999999999744,251.77204600676825,0.0
42,25200,0.05,-172.3412322998047,0,0,0,0,0.07388663967611336,1.3400000000000007,0.46076374260509,1598,600,488,-360.0000000000022,0.0,0.0,-976.0,1.3400000000000007,1.3400000000000007,0.3195030136108396,0.0,0.5032607571780682,331.7498946756645,-31.959999999999763,300.2931554328428,0.0
43,25800,0.05,-151.81166076660156,0,0,0,0,0.13157894736842105,2.4800000000000013,0.38454721450150825,1393,600,402,-360.0000000000022,0.0,0.0,-804.0,2.4800000000000013,2.4800000000000013,0.2622061157226563,0.0,1.374044366218149,276.873994441086,-27.859999999999726,250.38803880730438,0.0
44,26400,0.05,-87.52388763427734,0,0,0,0,0.12449392712550607,2.3400000000000016,0.389596222832592,1548,600,209,-360.0000000000022,0.0,0.0,-418.0,2.3400000000000016,2.3400000000000016,0.11560424804687504,0.0,0.8517869231477381,280.50928043946624,-30.95999999999974,250.40106736261424,0.0
45,27000,0.05,-183.8255615234375,0,0,0,0,0.11032388663967611,2.0600000000000014,0.40969589201521656,1499,600,506,-360.0000000000022,0.0,0.0,-1012.0,2.0600000000000014,2.0600000000000014,1.219646237691244,0.0,0.7658147381991148,294.981042250956,-29.979999999999745,265.76685698915543,0.0
46,27600,0.05,-5.217355251312256,0,0,0,0,0.08198380566801619,1.500000000000001,0.4979335700303475,1606,600,0,-360.0000000000022,0.0,0.0,0.0,1.500000000000001,1.500000000000001,0.23717271423339842,0.0,0.5665320941805839,358.5121704218502,-32.11999999999975,326.95870251603105,0.0
47,28200,0.05,-87.66179656982422,0,0,0,0,0.11234817813765183,2.1000000000000014,0.4093466421147039,1473,600,217,-360.0000000000022,0.0,0.0,-434.0,2.1000000000000014,2.1000000000000014,0.17210702514648435,0.05,0.43762654960155495,294.7295823225866,-29.459999999999745,265.7072088721884,0.0
48,28800,0.05,-77.07128143310547,0,0,0,0,0.1902834008097166,3.640000000000003,0.3869134423035252,1942,600,174,-360.0000000000022,0.0,0.0,-348.0,3.640000000000003,3.640000000000003,0.7610085093180343,0.44999999999999996,0.9836190584348518,278.5776784585384,-38.83999999999987,240.72129751697338,0.0
49,29400,0.05,-13.766451835632324,0,0,0,0,0.1346153846153846,2.540000000000002,0.4184271880647187,1397,600,0,-360.0000000000022,0.0,0.0,0.0,2.540000000000002,2.540000000000002,0.5604382629394533,0.65,0.32324290718883275,301.2675754065973,-27.93999999999974,273.65081831378643,0.0
50,30000,0.05,-8.58838939666748,0,0,0,0,0.11437246963562753,2.1400000000000015,0.4721032315825869,1724,600,0,-360.0000000000022,0.0,0.0,0.0,2.1400000000000015,2.1400000000000015,0.27287745666503915,0.0,0.6224641397595408,339.9143267394623,-34.47999999999979,306.05679087922204,0.0
