episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.6865475,-450.0662536621094,1,1,0,0,0.11639676113360324,2.1800000000000015,0.47627423604688374,1669,600,1332,-360.0000000000022,10.0,0.0,-2664.0,2.1800000000000015,2.1800000000000015,0.9392573076883955,0.1,0.8458556703699288,342.91744995375615,-33.37999999999971,310.38330562412636,0.0
12,7200,0.6580475,-304.1749572753906,1,1,0,0,0.1659919028340081,3.1600000000000024,0.4208540709033777,1694,600,875,-360.0000000000022,10.0,0.0,-1750.0,3.1600000000000024,3.1600000000000024,1.2909712257385257,0.15000000000000002,1.2143762351945049,303.0149310504318,-33.87999999999973,270.3493072856266,0.0
13,7800,0.6295474999999999,-260.566162109375,0,0,0,0,0.21558704453441296,4.14,0.39301458845051657,1738,600,729,-360.0000000000022,0.0,0.0,-1458.0,4.14,4.14,0.8875026550292965,0.39999999999999997,0.9653533250279723,282.97050368437215,-34.759999999999714,249.17585700940043,0.0
14,8400,0.6010475,-692.8457641601562,0,0,0,0,0.1194331983805668,2.2400000000000015,0.5316622637726444,1653,600,2075,-360.0000000000022,0.0,0.0,-4150.0,2.2400000000000015,2.2400000000000015,0.33683678181966137,0.1,0.5113540660589933,382.7968299163042,-33.05999999999975,350.24818398236346,0.0
15,9000,0.5725475,-368.7747497558594,0,0,0,0,0.145748987854251,2.760000000000002,0.4401776669944068,1489,600,1072,-360.0000000000022,0.0,0.0,-2144.0,2.760000000000002,2.760000000000002,0.4119757588704426,0.39999999999999997,0.6321881846152247,316.92792023597326,-29.779999999999692,287.7801084205888,0.0
16,9600,0.5440475,-197.36412048339844,0,0,0,0,0.1680161943319838,3.2000000000000024,0.40516813646626865,1572,600,545,-360.0000000000022,0.0,0.0,-1090.0,3.2000000000000024,3.2000000000000024,0.17700402832031256,0.3,1.8572073453292246,291.72105825571356,-31.43999999999967,262.13826560104314,0.0
17,10200,0.5155475,-550.3349609375,2,2,0,0,0.17611336032388664,3.3600000000000025,0.46004082735714397,1525,600,1634,-360.0000000000022,20.0,0.0,-3268.0,3.3600000000000025,3.3600000000000025,0.5410904248555504,0.35,1.0102447501569987,331.22939569714373,-30.49999999999972,301.739640447301,0.0
18,10800,0.48704749999999997,-189.53955078125,1,1,0,0,0.17813765182186234,3.4000000000000026,0.41875997444155577,1716,600,530,-360.0000000000022,10.0,0.0,-1060.0,3.4000000000000026,3.4000000000000026,0.8933821131388341,0.44999999999999996,0.83222682248801,301.5071815979201,-34.31999999999979,268.01940842040835,0.0
19,11400,0.4585475000000001,-13.814013481140137,0,0,0,0,0.17408906882591094,3.3200000000000025,0.42990466821712386,1749,600,1,-360.0000000000022,0.0,0.0,-2.0,3.3200000000000025,3.3200000000000025,0.49903855133056646,0.05,0.695545720271766,309.5313611163295,-34.97999999999975,275.2469068366015,0.0
20,12000,0.4300475,-182.9882049560547,1,1,0,0,0.1862348178137652,3.5600000000000027,0.39707081340935674,1782,600,502,-360.0000000000022,10.0,0.0,-1004.0,3.5600000000000027,3.5600000000000027,1.2230776138305666,0.39999999999999997,0.6363321049511431,285.8909856547371,-35.63999999999984,250.8873177596884,0.0
21,12600,0.40154750000000006,-178.27976989746094,0,0,0,0,0.13157894736842105,2.5000000000000018,0.44410824249930253,1870,600,499,-360.0000000000022,0.0,0.0,-998.0,2.5000000000000018,2.5000000000000018,0.9573596318562827,1.0500000000000003,1.4562732198089354,319.75793459949784,-37.399999999999814,283.814207819307,0.0
22,13200,0.3730475,-143.38812255859375,0,0,0,0,0.17307692307692307,3.3000000000000025,0.3933260341422526,1729,600,377,-360.0000000000022,0.0,0.0,-754.0,3.3000000000000025,3.3000000000000025,0.3580937716166178,0.1,1.2986949358507995,283.1947445824217,-34.57999999999979,249.91343951827272,0.0
23,13800,0.3445475000000001,-120.4437026977539,2,2,0,0,0.19635627530364372,3.760000000000003,0.42433027527854494,1709,600,330,-360.0000000000022,20.0,0.0,-660.0,3.760000000000003,3.760000000000003,0.6344959538777666,0.25,1.3552552245184775,305.5177982005524,-34.17999999999981,272.69305342507107,0.0
24,14400,0.31604750000000004,-10.942017555236816,0,0,0,0,0.12449392712550607,2.3400000000000016,0.4432122054583548,1437,600,0,-360.0000000000022,0.0,0.0,0.0,2.3400000000000016,2.3400000000000016,0.4060234298706056,0.15000000000000002,1.079075272371992,319.11278793001577,-28.73999999999973,291.45186320238804,0.0
25,15000,0.28754750000000007,-146.39283752441406,0,0,0,0,0.17307692307692307,3.3000000000000025,0.407458077536317,1747,600,391,-360.0000000000022,0.0,0.0,-782.0,3.3000000000000025,3.3000000000000025,0.6538115158081054,0.39999999999999997,0.8591944042593237,293.3698158261483,-34.93999999999976,259.2890102304078,0.0
26,15600,0.2590475,-159.04229736328125,0,0,0,0,0.14271255060728744,2.700000000000002,0.421762977509942,1410,600,437,-360.0000000000022,0.0,0.0,-874.0,2.700000000000002,2.700000000000002,0.394407376607259,0.1,1.0827568001020698,303.66934380715827,-28.199999999999736,276.55210060726057,0.0
27,16200,0.23054750000000013,-15.363574028015137,0,0,0,0,0.16700404858299595,3.180000000000002,0.4069667511809934,1504,600,0,-360.0000000000022,0.0,0.0,0.0,3.180000000000002,3.180000000000002,0.5563576965332031,0.2,0.9461477409303186,293.01606085031545,-30.079999999999732,263.882208591246,0.0
28,16800,0.20204750000000005,-10.312783241271973,0,0,0,0,0.15384615384615385,2.920000000000002,0.4498598617834957,1539,600,0,-360.0000000000022,0.0,0.0,0.0,2.920000000000002,2.920000000000002,0.9230927861531582,0.7500000000000001,0.41109303072094916,323.89910048411684,-30.779999999999703,293.5301935148381,0.0
29,17400,0.17354750000000008,-9.193425178527832,0,0,0,0,0.0951417004048583,1.7800000000000011,0.47603638448691016,1641,600,4,-360.0000000000022,0.0,0.0,-8.0,1.7800000000000011,1.7800000000000011,0.10605065917968749,0.1,0.9272096936102029,342.7461968305752,-32.819999999999766,310.85340652418563,0.0
30,18000,0.1450475,-21.711631774902344,1,1,0,0,0.2631578947368421,5.079999999999986,0.33368396555379953,1430,600,0,-360.0000000000022,10.0,0.0,0.0,5.079999999999986,5.079999999999986,0.9715879402160645,0.44999999999999996,1.5761762759462001,240.2524551987355,-28.599999999999774,213.22863147468195,0.0
31,18600,0.11654750000000003,-10.881379127502441,0,0,0,0,0.145748987854251,2.760000000000002,0.4580135754662074,1531,600,4,-360.0000000000022,0.0,0.0,-8.0,2.760000000000002,2.760000000000002,0.31409914143880213,0.05,0.4378627272695304,329.76977433566884,-30.6199999999998,299.5876370629386,0.0
32,19200,0.08804750000000006,-139.8773651123047,0,0,0,0,0.1771255060728745,3.3800000000000026,0.4311436288846098,1708,600,380,-360.0000000000022,0.0,0.0,-760.0,3.3800000000000026,3.3800000000000026,0.25890563710530584,0.15000000000000002,0.6833753716573115,310.42341279691885,-34.159999999999805,276.94678816857635,0.0
33,19800,0.059547500000000086,-10.462279319763184,0,0,0,0,0.11538461538461539,2.1600000000000015,0.4605635338755868,1888,600,0,-360.0000000000022,0.0,0.0,0.0,2.1600000000000015,2.1600000000000015,0.705123672485351,0.05,0.46544259846210473,331.6057443904221,-37.75999999999985,294.3111869888844,0.0
34,20400,0.05,-170.0963134765625,2,2,0,0,0.13157894736842105,2.4800000000000018,0.3796348567361646,1524,600,464,-360.0000000000022,20.0,0.0,-928.0,2.4800000000000018,2.4800000000000018,0.6308319829305012,0.05,1.404075036915018,273.33709685003873,-30.479999999999738,244.261171886954,0.0
35,21000,0.05,-506.1603698730469,0,0,0,0,0.07591093117408906,1.3800000000000008,0.36018939574876435,1221,600,1457,-360.0000000000022,0.0,0.0,-2914.0,1.3800000000000008,1.3800000000000008,0.1354057744344075,0.0,0.6061232987232507,259.33636493911035,-24.419999999999803,235.52248823783384,0.0
36,21600,0.05,-139.49830627441406,1,1,0,0,0.12348178137651822,2.3200000000000016,0.3778257497757699,1544,600,366,-360.0000000000022,10.0,0.0,-732.0,2.3200000000000016,2.3200000000000016,0.13528411356608072,0.0,1.4006703299190844,272.0345398385546,-30.87999999999977,242.55521016847393,0.0
37,22200,0.05,-14.556236267089844,0,0,0,0,0.14777327935222673,2.800000000000002,0.4219077227693924,1802,600,0,-360.0000000000022,0.0,0.0,0.0,2.800000000000002,2.800000000000002,0.8607849070231117,0.6,0.6682201022654775,303.77356039396267,-36.039999999999914,268.40178049622824,0.0
38,22800,0.05,-284.8998718261719,0,0,0,0,0.10425101214574899,1.9400000000000013,0.43282596128177026,1386,600,818,-360.0000000000022,0.0,0.0,-1636.0,1.9400000000000013,1.9400000000000013,0.06451708984375,0.1,0.5816215288639071,311.63469212287475,-27.71999999999977,284.4963136517389,0.0
39,23400,0.05,-50.306156158447266,1,1,0,0,0.11842105263157894,2.2200000000000015,0.41626836574541815,1651,600,111,-360.0000000000022,10.0,0.0,-222.0,2.2200000000000015,2.2200000000000015,0.4637925567626954,0.3,0.4860033701732755,299.7132233367009,-33.01999999999985,267.17922670687426,0.0
40,24000,0.05,-192.9326934814453,0,0,0,0,0.1659919028340081,3.1600000000000024,0.3671116335884128,1778,600,516,-360.0000000000022,0.0,0.0,-1032.0,3.1600000000000024,3.1600000000000024,0.6513362782796226,0.15000000000000002,1.6824198924377571,264.3203761836569,-35.55999999999987,230.44279607609477,0.0
41,24600,0.05,-16.90862274169922,0,0,0,0,0.10121457489878542,1.8800000000000012,0.3946939238885696,1459,600,0,-360.0000000000022,0.0,0.0,0.0,1.8800000000000012,1.8800000000000012,0.20712467447916674,0.2,1.2615385645441708,284.17962519977004,-29.1799999999998,256.26116376431446,0.0
42,25200,0.05,-31.255409240722656,1,1,0,0,0.17611336032388664,3.3600000000000025,0.41622434258520824,1710,600,54,-360.0000000000022,10.0,0.0,-108.0,3.3600000000000025,3.3600000000000025,0.5636552302042643,0.15000000000000002,0.9123152515687977,299.68152666135006,-34.19999999999985,266.393841912919,0.0
43,25800,0.05,-16.746835708618164,0,0,0,0,0.1305668016194332,2.4600000000000017,0.3957187535556538,1547,600,0,-360.0000000000022,0.0,0.0,0.0,2.4600000000000017,2.4600000000000017,1.4415000457763676,0.15000000000000002,1.4899893226102,284.9175025600707,-30.93999999999978,255.46749188268114,0.0
44,26400,0.05,-16.470460891723633,0,0,0,0,0.14473684210526316,2.7400000000000015,0.40314433569409525,1652,600,0,-360.0000000000022,0.0,0.0,0.0,2.7400000000000015,2.7400000000000015,0.27789373016357427,0.0,0.9354352734982966,290.2639216997488,-33.03999999999978,258.15935697324727,0.0
45,27000,0.05,-49.484012603759766,1,1,0,0,0.1548582995951417,2.940000000000002,0.4322340626980035,1594,600,115,-360.0000000000022,10.0,0.0,-230.0,2.940000000000002,2.940000000000002,0.21453185145060225,0.05,0.5628189745545388,311.20852514256234,-31.879999999999797,279.8913441171171,0.0
46,27600,0.05,-50.00086975097656,0,0,0,0,0.09615384615384616,1.7800000000000011,0.48143340892723546,1689,600,128,-360.0000000000022,0.0,0.0,-256.0,1.7800000000000011,1.7800000000000011,0.9327086995442705,0.2,0.22997939586639404,346.6320544276096,-33.779999999999816,313.0820338234762,0.0
47,28200,0.05,-10.943443298339844,0,0,0,0,0.1305668016194332,2.4600000000000017,0.45369173182187494,1776,600,0,-360.0000000000022,0.0,0.0,0.0,2.4600000000000017,2.4600000000000017,0.3280430043538411,0.0,0.41326623357832426,326.6580469117498,-35.51999999999982,291.5513131453283,0.0
48,28800,0.05,-244.269775390625,0,0,0,0,0.11133603238866396,2.0800000000000014,0.4300891354337687,1609,600,693,-360.0000000000022,0.0,0.0,-1386.0,2.0800000000000014,2.0800000000000014,0.46017155456542985,0.1,0.25681535359472035,309.66417751231285,-32.17999999999977,277.7409928659078,0.0
49,29400,0.05,-14.434924125671387,0,0,0,0,0.1437246963562753,2.720000000000002,0.41803060796144964,1564,600,0,-360.0000000000022,0.0,0.0,0.0,2.720000000000002,2.720000000000002,0.46515175882975257,0.15000000000000002,0.3532820987328887,300.98203773224355,-31.279999999999795,270.05531983097666,0.0
50,30000,0.05,-49.64145278930664,0,0,0,0,0.20850202429149797,4.000000000000003,0.38425872710918263,1931,600,92,-360.0000000000022,0.0,0.0,-184.0,4.000000000000003,4.000000000000003,2.1303337910970064,0.44999999999999996,1.524658406116068,276.66628351861124,-38.61999999999982,239.5709419247275,0.0
