stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,non_carrying_explore_active_fraction,non_carrying_outward_reward_total,non_carrying_idle_near_nest_fraction,non_carrying_idle_near_nest_penalty_total,non_carrying_force_explore_fraction,non_carrying_force_explore_overrides,non_carrying_random_explore_fraction,non_carrying_random_explore_overrides,post_delivery_active_fraction,post_delivery_outward_reward,post_delivery_loiter_penalty_total,swarm_efficiency
stage1d_single_agent_carry_bootstrap,4,1,32886,1474,1,120,100,1,0,60.01612091064453,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,32891,1475,1,120,100,1,0,59.54285430908203,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.2,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,32901,1476,1,120,100,1,0,59.83892059326172,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.2,0.3,0.1,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,32911,1477,1,120,100,1,0,59.80931854248047,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.2,0.3,0.1,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,32914,1478,1,120,100,1,0,60.00605010986328,0.0,0.0,1.0,0.1,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,32917,1479,1,120,100,1,0,60.0164680480957,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,32935,1480,1,120,100,1,0,59.50701141357422,0.0,0.0,1.0,0.2,0.0,0,0,0,18,-1,18,-1,1.0,2,0.2777777777777778,0.3888888888888889,0.1111111111111111,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,32947,1481,1,120,100,1,0,59.61097717285156,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,12,-1,12,-1,1.0,1,0.08333333333333333,0.16666666666666666,0.08333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,32949,1482,1,120,100,1,0,60.001644134521484,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,32960,1483,1,120,100,1,0,59.973140716552734,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,11,-1,11,-1,1.0,1,0.09090909090909091,0.18181818181818182,0.09090909090909091,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,32965,1484,1,120,100,1,0,59.94305419921875,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.2,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,32976,1485,1,120,100,1,0,59.577003479003906,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,11,-1,11,-1,1.0,1,0.36363636363636365,0.45454545454545453,0.18181818181818182,-0.48000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,32986,1486,1,120,100,1,0,59.98176574707031,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.2,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,32993,1487,1,120,100,1,0,60.13018798828125,0.0,0.0,1.0,0.1,0.0,0,0,0,7,-1,7,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1d_single_agent_carry_bootstrap,4,1,32998,1488,1,120,100,1,0,60.09016036987305,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33006,1489,1,120,100,1,0,59.81942367553711,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,8,-1,8,-1,1.0,1,0.125,0.25,0.125,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,33016,1490,1,120,100,1,0,59.81154251098633,0.0,0.0,1.0,0.1,0.0,0,0,0,10,-1,10,-1,1.0,1,0.2,0.3,0.1,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,33024,1491,1,120,100,1,0,59.82109832763672,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,8,-1,8,-1,1.0,1,0.125,0.25,0.125,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,33025,1492,1,120,100,1,0,59.99599838256836,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,1,-1,1,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1d_single_agent_carry_bootstrap,4,1,33029,1493,1,120,100,1,0,60.0550422668457,0.0,0.0,1.0,0.1,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,33040,1494,1,120,100,1,0,59.934513092041016,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,11,-1,11,-1,1.0,1,0.09090909090909091,0.18181818181818182,0.09090909090909091,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,33052,1495,1,120,100,1,0,59.70195770263672,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,12,-1,12,-1,1.0,1,0.25,0.3333333333333333,0.08333333333333333,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33057,1496,1,120,100,1,0,60.112911224365234,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33070,1497,1,120,100,1,0,60.0091552734375,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,13,-1,13,-1,1.0,1,0.07692307692307693,0.15384615384615385,0.07692307692307693,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
stage1d_single_agent_carry_bootstrap,4,1,33082,1498,1,120,100,1,0,59.39319610595703,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,12,-1,12,-1,1.0,1,0.16666666666666666,0.3333333333333333,0.08333333333333333,-0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33090,1499,1,120,100,1,0,59.62141036987305,0.0,0.0,1.0,0.1,0.0,0,0,0,8,-1,8,-1,1.0,0,0.0,0.125,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,33095,1500,1,120,100,1,0,60.10624313354492,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33103,1501,1,120,100,1,0,59.62226486206055,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,8,-1,8,-1,1.0,0,0.0,0.125,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,33116,1502,1,120,100,1,0,59.77606201171875,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,13,-1,13,-1,1.0,1,0.15384615384615385,0.23076923076923078,0.07692307692307693,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
stage1d_single_agent_carry_bootstrap,4,1,33118,1503,1,120,100,1,0,60.003047943115234,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,33123,1504,1,120,100,1,0,59.78366470336914,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,1,0.2,0.4,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33134,1505,1,120,100,1,0,59.90686798095703,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,11,-1,11,-1,1.0,1,0.09090909090909091,0.18181818181818182,0.09090909090909091,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,33137,1506,1,120,100,1,0,60.005470275878906,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33146,1507,1,120,100,1,0,59.40172576904297,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,9,-1,9,-1,1.0,1,0.5555555555555556,0.6666666666666666,0.2222222222222222,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,33159,1508,1,120,100,1,0,59.26873779296875,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,13,-1,13,-1,1.0,1,0.15384615384615385,0.3076923076923077,0.15384615384615385,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
stage1d_single_agent_carry_bootstrap,4,1,33163,1509,1,120,100,1,0,60.058406829833984,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,33175,1510,1,120,100,1,0,59.85303497314453,0.0,0.0,1.0,0.1,0.0,0,0,0,12,-1,12,-1,1.0,1,0.16666666666666666,0.25,0.08333333333333333,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33179,1511,1,120,100,1,0,60.05990219116211,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,33191,1512,1,120,100,1,0,59.23367691040039,0.0,0.0,1.0,0.2,0.0,0,0,0,12,-1,12,-1,1.0,1,0.3333333333333333,0.4166666666666667,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33201,1513,1,120,100,1,0,59.6671028137207,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.3,0.4,0.1,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,33212,1514,1,120,100,1,0,58.96636199951172,0.0,0.0,1.0,0.1,0.0,0,0,0,11,-1,11,-1,1.0,2,0.36363636363636365,0.5454545454545454,0.2727272727272727,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,33221,1515,1,120,100,1,0,59.752037048339844,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,9,-1,9,-1,1.0,1,0.2222222222222222,0.3333333333333333,0.1111111111111111,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,33231,1516,1,120,100,1,0,59.446128845214844,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.2,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,33240,1517,1,120,100,1,0,59.74370574951172,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,9,-1,9,-1,1.0,1,0.2222222222222222,0.3333333333333333,0.1111111111111111,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,33253,1518,1,120,100,1,0,59.788299560546875,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,13,-1,13,-1,1.0,1,0.23076923076923078,0.3076923076923077,0.07692307692307693,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
stage1d_single_agent_carry_bootstrap,4,1,33258,1519,1,120,100,1,0,60.043067932128906,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33262,1520,1,120,100,1,0,60.06071853637695,0.0,0.0,1.0,0.1,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,33271,1521,1,120,100,1,0,59.669166564941406,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,9,-1,9,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,33277,1522,1,120,100,1,0,60.159698486328125,0.0,0.0,1.0,0.1,0.0,0,0,0,6,-1,6,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,33281,1523,1,120,100,1,0,60.05878829956055,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,33287,1524,1,120,100,1,0,59.558937072753906,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,6,-1,6,-1,1.0,1,0.5,0.6666666666666666,0.3333333333333333,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,33298,1525,1,120,100,1,0,59.82655715942383,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,11,-1,11,-1,1.0,1,0.18181818181818182,0.2727272727272727,0.09090909090909091,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,33313,1526,1,120,100,1,0,58.685302734375,0.0,0.0,1.0,0.2,0.0,0,0,0,15,-1,15,-1,1.0,3,0.4666666666666667,0.6666666666666666,0.06666666666666667,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,33318,1527,1,120,100,1,0,59.935020446777344,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.2,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33326,1528,1,120,100,1,0,59.82455062866211,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,8,-1,8,-1,1.0,1,0.125,0.25,0.125,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,33334,1529,1,120,100,1,0,59.58457946777344,0.0,0.0,1.0,0.1,0.0,0,0,0,8,-1,8,-1,1.0,1,0.5,0.625,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,33347,1530,1,120,100,1,0,59.54520797729492,0.0,0.0,1.0,0.2,0.0,0,0,0,13,-1,13,-1,1.0,1,0.15384615384615385,0.23076923076923078,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
stage1d_single_agent_carry_bootstrap,4,1,33354,1531,1,120,100,1,0,59.988128662109375,0.0,0.0,1.0,0.1,0.0,0,0,0,7,-1,7,-1,1.0,0,0.0,0.14285714285714285,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1d_single_agent_carry_bootstrap,4,1,33366,1532,1,120,100,1,0,59.833805084228516,0.0,0.0,1.0,0.1,0.0,0,0,0,12,-1,12,-1,1.0,1,0.08333333333333333,0.16666666666666666,0.08333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33373,1533,1,120,100,1,0,60.200870513916016,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,7,-1,7,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
stage1d_single_agent_carry_bootstrap,4,1,33382,1534,1,120,100,1,0,59.751953125,0.0,0.0,1.0,0.1,0.0,0,0,0,9,-1,9,-1,1.0,1,0.2222222222222222,0.3333333333333333,0.1111111111111111,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,33391,1535,1,120,100,1,0,59.772186279296875,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,9,-1,9,-1,1.0,1,0.2222222222222222,0.3333333333333333,0.1111111111111111,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,33396,1536,1,120,100,1,0,59.64588928222656,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33398,1537,1,120,100,1,0,60.003238677978516,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,33409,1538,1,120,100,1,0,59.826438903808594,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,11,-1,11,-1,1.0,1,0.18181818181818182,0.2727272727272727,0.09090909090909091,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,33411,1539,1,120,100,1,0,60.00305938720703,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,33423,1540,1,120,100,1,0,59.61528778076172,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,12,-1,12,-1,1.0,1,0.08333333333333333,0.16666666666666666,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33437,1541,1,120,100,1,0,59.893455505371094,0.0,0.0,1.0,0.2,0.0,0,0,0,14,-1,14,-1,1.0,1,0.07142857142857142,0.14285714285714285,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,1,33442,1542,1,120,100,1,0,60.072906494140625,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,33446,1543,1,120,100,1,0,60.05534362792969,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,33456,1544,1,120,100,1,0,59.904396057128906,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.2,0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,33466,1545,1,120,100,1,0,59.46958923339844,0.0,0.0,1.0,0.2,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.2,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,33476,1546,1,120,100,1,0,59.53831481933594,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.2,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,33479,1547,1,120,100,1,0,60.01046371459961,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33491,1548,1,120,100,1,0,59.72700119018555,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,12,-1,12,-1,1.0,1,0.25,0.3333333333333333,0.08333333333333333,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,33505,1549,1,120,100,1,0,58.64934158325195,0.0,0.0,1.0,0.1,0.0,0,0,0,14,-1,14,-1,1.0,2,0.2857142857142857,0.42857142857142855,0.07142857142857142,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
