stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1b_single_agent_tiny,2,2,112800,969,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,112920,970,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113040,971,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113160,972,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113280,973,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113400,974,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113520,975,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113640,976,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113760,977,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,113880,978,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114000,979,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114120,980,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114240,981,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114360,982,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114480,983,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114600,984,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114720,985,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114840,986,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,114960,987,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115080,988,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115200,989,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115320,990,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115440,991,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115560,992,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115680,993,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115800,994,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,115920,995,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116040,996,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116160,997,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116280,998,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116400,999,1,75,75,1,0,-1.2099992036819458,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116520,1000,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116640,1001,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116760,1002,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,116880,1003,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117000,1004,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117120,1005,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117240,1006,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117360,1007,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117480,1008,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117600,1009,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117720,1010,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117840,1011,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,117960,1012,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118080,1013,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118200,1014,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118320,1015,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118440,1016,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118560,1017,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118680,1018,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118800,1019,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,118920,1020,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119040,1021,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119160,1022,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119280,1023,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119400,1024,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119520,1025,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119640,1026,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119760,1027,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,119880,1028,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1b_single_agent_tiny,2,2,120000,1029,1,75,75,1,0,-1.199999213218689,0.0,0.0,0.0,0.0625,0.0,0,0,4,120,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120140,1030,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120280,1031,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120420,1032,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120560,1033,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120700,1034,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120840,1035,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,120980,1036,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121120,1037,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121260,1038,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121400,1039,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121540,1040,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121680,1041,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121820,1042,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,121960,1043,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122100,1044,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122240,1045,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122380,1046,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122520,1047,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122660,1048,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122800,1049,1,100,100,1,0,-1.25999915599823,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,122940,1050,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123080,1051,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123220,1052,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123360,1053,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123500,1054,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123640,1055,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.12,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123780,1056,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,123920,1057,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124060,1058,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124200,1059,1,100,100,1,0,-1.4222092628479004,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124340,1060,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124480,1061,1,100,100,1,0,-1.4195631742477417,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124620,1062,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124760,1063,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,124900,1064,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125040,1065,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125047,1066,1,100,100,1,0,23.93183708190918,4.0,4.0,0.0,0.08,0.5714285714285714,1,0,0,7,3,-1,-1,0.0
stage1c_single_agent_small,3,1,125187,1067,1,100,100,1,0,-1.4305025339126587,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125327,1068,1,100,100,1,0,-1.4105207920074463,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125467,1069,1,100,100,1,0,-2.950683832168579,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125607,1070,1,100,100,1,0,-2.9095585346221924,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125747,1071,1,100,100,1,0,-1.3899990320205688,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,125887,1072,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126027,1073,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126167,1074,1,100,100,1,0,-1.4209834337234497,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126307,1075,1,100,100,1,0,-1.4299489259719849,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126447,1076,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126587,1077,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126727,1078,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,126867,1079,1,100,100,1,0,-1.4105472564697266,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127007,1080,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127147,1081,1,100,100,1,0,-1.4178026914596558,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127287,1082,1,100,100,1,0,-1.4205007553100586,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127427,1083,1,100,100,1,0,-2.909998655319214,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127567,1084,1,100,100,1,0,-1.4103026390075684,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127707,1085,1,100,100,1,0,-4.440009117126465,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127713,1086,1,100,100,1,0,23.923460006713867,4.0,4.0,0.0,0.08,0.13069880132873854,1,0,0,6,2,-1,-1,0.0
stage1c_single_agent_small,3,1,127853,1087,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,127993,1088,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128133,1089,1,100,100,1,0,-2.9287033081054688,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128273,1090,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128413,1091,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128553,1092,1,100,100,1,0,-1.3999990224838257,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128693,1093,1,100,100,1,0,-1.4103785753250122,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128833,1094,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,128973,1095,1,100,100,1,0,-1.4500114917755127,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129113,1096,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129253,1097,1,100,100,1,0,-1.3905186653137207,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129393,1098,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129533,1099,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129673,1100,1,100,100,1,0,-1.4802629947662354,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129813,1101,1,100,100,1,0,-1.439998984336853,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,129953,1102,1,100,100,1,0,-1.4205336570739746,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130093,1103,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130233,1104,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130373,1105,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130513,1106,1,100,100,1,0,-1.4499989748001099,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130653,1107,1,100,100,1,0,-1.439998984336853,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130793,1108,1,100,100,1,0,-1.2999991178512573,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,130933,1109,1,100,100,1,0,-1.419621467590332,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131073,1110,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131213,1111,1,100,100,1,0,-2.9299986362457275,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131353,1112,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131493,1113,1,100,100,1,0,-1.428088665008545,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131633,1114,1,100,100,1,0,-1.410393238067627,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131773,1115,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,131913,1116,1,100,100,1,0,-2.909998655319214,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132053,1117,1,100,100,1,0,-1.4304581880569458,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132193,1118,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132333,1119,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132473,1120,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132613,1121,1,100,100,1,0,-1.4299108982086182,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132753,1122,1,100,100,1,0,-1.419499397277832,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,132893,1123,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133033,1124,1,100,100,1,0,-1.4499989748001099,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133173,1125,1,100,100,1,0,-1.4299646615982056,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133313,1126,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133453,1127,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133593,1128,1,100,100,1,0,-1.4278502464294434,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133733,1129,1,100,100,1,0,-4.419375896453857,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,133873,1130,1,100,100,1,0,-1.449588656425476,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,134013,1131,1,100,100,1,0,-2.9629616737365723,0.0,0.0,0.0,0.08,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,134153,1132,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,1,134293,1133,1,100,100,1,0,-4.450446128845215,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
