stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,19241,179,1,220,220,1,0,-3.935878276824951,0.0,0.0,0.0,0.19,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19361,180,1,220,220,1,0,-2.8459067344665527,0.0,0.0,0.0,0.13,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19481,181,1,220,220,1,0,-5.549281120300293,0.0,0.0,0.0,0.22,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19564,182,1,220,220,1,0,7.390368938446045,1.0,1.0,0.0,0.15,0.0,0,83,82,-1,-1,0.0
stage1a_single_agent_tiny,1,19684,183,1,220,220,1,0,-5.092532634735107,0.0,0.0,0.0,0.21,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19804,184,1,220,220,1,0,-4.279216766357422,0.0,0.0,0.0,0.18,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,19902,185,1,220,220,1,0,2.884810447692871,1.0,1.0,0.0,0.11,0.0,1,98,97,-1,-1,0.0
stage1a_single_agent_tiny,1,20022,186,1,220,220,1,0,-2.673218011856079,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20142,187,1,220,220,1,0,-1.1057742834091187,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20262,188,1,220,220,1,0,-4.463251113891602,0.0,0.0,0.0,0.09,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20382,189,1,220,220,1,0,-1.0444642305374146,0.0,0.0,0.0,0.14,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20502,190,1,220,220,1,0,-4.020512580871582,0.0,0.0,0.0,0.15,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20560,191,1,220,220,1,0,7.662232875823975,1.0,1.0,0.0,0.08,0.0,0,58,57,-1,-1,0.0
stage1a_single_agent_tiny,1,20680,192,1,220,220,1,0,-2.3277382850646973,0.0,0.0,0.0,0.15,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20800,193,1,220,220,1,0,-1.0408188104629517,0.0,0.0,0.0,0.19,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,20920,194,1,220,220,1,0,-3.6530675888061523,0.0,0.0,0.0,0.18,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21040,195,1,220,220,1,0,-1.0421966314315796,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21160,196,1,220,220,1,0,-2.702036142349243,0.0,0.0,0.0,0.13,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21280,197,1,220,220,1,0,-4.068863868713379,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21400,198,1,220,220,1,0,-1.3799991607666016,0.0,0.0,0.0,0.09,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21520,199,1,220,220,1,0,-2.4273769855499268,0.0,0.0,0.0,0.18,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21640,200,1,220,220,1,0,-1.3282274007797241,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21760,201,1,220,220,1,0,-1.14467453956604,0.0,0.0,0.0,0.13,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,21880,202,1,220,220,1,0,-0.9084765911102295,0.0,0.0,0.0,0.1,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22000,203,1,220,220,1,0,-1.0464833974838257,0.0,0.0,0.0,0.12,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22120,204,1,220,220,1,0,-0.8004441261291504,0.0,0.0,0.0,0.16,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22240,205,1,220,220,1,0,-5.663527011871338,0.0,0.0,0.0,0.09,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22360,206,1,220,220,1,0,-4.1010332107543945,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22480,207,1,220,220,1,0,-1.0201326608657837,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22600,208,1,220,220,1,0,-9.020004272460938,0.0,0.0,0.0,0.05,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22720,209,1,220,220,1,0,-1.3099991083145142,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22840,210,1,220,220,1,0,-5.7467451095581055,0.0,0.0,0.0,0.16,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,22960,211,1,220,220,1,0,-15.010007858276367,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23080,212,1,220,220,1,0,-1.1011327505111694,0.0,0.0,0.0,0.09,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23200,213,1,220,220,1,0,-1.4299991130828857,0.0,0.0,0.0,0.06,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23320,214,1,220,220,1,0,-1.4600862264633179,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23440,215,1,220,220,1,0,-2.839998960494995,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23560,216,1,220,220,1,0,-2.6295313835144043,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23680,217,1,220,220,1,0,-2.8832666873931885,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23800,218,1,220,220,1,0,-1.3522546291351318,0.0,0.0,0.0,0.05,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,23920,219,1,220,220,1,0,-0.8419550061225891,0.0,0.0,0.0,0.19,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24040,220,1,220,220,1,0,-1.2982643842697144,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24160,221,1,220,220,1,0,-1.2741154432296753,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24280,222,1,220,220,1,0,-1.028260588645935,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24400,223,1,220,220,1,0,-1.0785006284713745,0.0,0.0,0.0,0.1,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24520,224,1,220,220,1,0,-1.3951935768127441,0.0,0.0,0.0,0.08,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24640,225,1,220,220,1,0,-0.9655485153198242,0.0,0.0,0.0,0.1,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24760,226,1,220,220,1,0,-2.3396451473236084,0.0,0.0,0.0,0.16,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,24880,227,1,220,220,1,0,-0.856883704662323,0.0,0.0,0.0,0.16,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25000,228,1,220,220,1,0,-0.8173834681510925,0.0,0.0,0.0,0.11,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25120,229,1,220,220,1,0,-1.0126434564590454,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25240,230,1,220,220,1,0,-0.8330366015434265,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25360,231,1,220,220,1,0,-0.3334777355194092,0.0,0.0,0.0,0.17,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25480,232,1,220,220,1,0,-0.5759309530258179,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25600,233,1,220,220,1,0,-0.9413408637046814,0.0,0.0,0.0,0.1,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25720,234,1,220,220,1,0,-0.7799100279808044,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25840,235,1,220,220,1,0,-1.359999179840088,0.0,0.0,0.0,0.07,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,25960,236,1,220,220,1,0,-0.7446354627609253,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26080,237,1,220,220,1,0,-1.3099991083145142,0.0,0.0,0.0,0.05,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26200,238,1,220,220,1,0,-0.6563334465026855,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26320,239,1,220,220,1,0,-0.582045316696167,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26440,240,1,220,220,1,0,-0.4999997019767761,0.0,0.0,0.0,0.03,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26538,241,1,220,220,1,0,7.3402228355407715,1.0,1.0,0.0,0.02,0.01020408163265306,1,98,97,-1,-1,0.0
stage1a_single_agent_tiny,1,26658,242,1,220,220,1,0,-0.48192161321640015,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26778,243,1,220,220,1,0,-1.2999991178512573,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,26898,244,1,220,220,1,0,-0.5120280385017395,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27018,245,1,220,220,1,0,-3.5444235801696777,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27138,246,1,220,220,1,0,-0.512214183807373,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27258,247,1,220,220,1,0,-0.44999960064888,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27378,248,1,220,220,1,0,-0.49568063020706177,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27498,249,1,220,220,1,0,-2.6899991035461426,0.0,0.0,0.0,0.04,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27618,250,1,220,220,1,0,-0.4499995708465576,0.0,0.0,0.0,0.02,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27738,251,1,220,220,1,0,-0.6216418743133545,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27858,252,1,220,220,1,0,-0.4899997115135193,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,27978,253,1,220,220,1,0,-0.46999967098236084,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28098,254,1,220,220,1,0,-0.46999967098236084,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28218,255,1,220,220,1,0,-0.4699995517730713,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28338,256,1,220,220,1,0,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28458,257,1,220,220,1,0,-0.4499995708465576,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28578,258,1,220,220,1,0,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28698,259,1,220,220,1,0,-0.4499995708465576,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28818,260,1,220,220,1,0,-0.5999994874000549,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,28938,261,1,220,220,1,0,-0.5999994277954102,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29058,262,1,220,220,1,0,-0.5999994277954102,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29178,263,1,220,220,1,0,-0.4499995708465576,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29298,264,1,220,220,1,0,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29418,265,1,220,220,1,0,-0.44999969005584717,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29538,266,1,220,220,1,0,-0.4499995708465576,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,29658,267,1,220,220,1,0,-1.199999213218689,0.0,0.0,0.0,0.01,0.0,0,120,-1,-1,-1,0.0
