stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,swarm_efficiency
stage1c_single_agent_small,3,2,135371,4273,1,100,100,1,0,111.34478759765625,4.0,4.0,2.0,0.28,0.0,0,0,0,26,21,25,4,0.5,0.07692307692307693
stage1c_single_agent_small,3,2,135394,4274,1,100,100,1,0,31.099634170532227,4.0,4.0,0.0,0.12,0.0,0,0,0,23,16,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135414,4275,1,100,100,1,0,191.61766052246094,4.0,4.0,4.0,0.32,0.0,0,0,0,20,16,16,0,1.0,0.2
stage1c_single_agent_small,3,2,135438,4276,1,100,100,1,0,31.93869400024414,4.0,4.0,0.0,0.16,0.0,0,0,0,24,9,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135460,4277,1,100,100,1,0,30.730173110961914,4.0,4.0,0.0,0.2,0.0,0,0,0,22,16,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135481,4278,1,100,100,1,0,31.121904373168945,4.0,4.0,0.0,0.16,0.0,0,0,0,21,16,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135511,4279,1,100,100,1,0,30.145029067993164,4.0,4.0,0.0,0.24,0.0,0,0,0,30,23,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135542,4280,1,100,100,1,0,72.30929565429688,4.0,4.0,1.0,0.24,0.0,0,0,0,31,17,18,1,0.25,0.03225806451612903
stage1c_single_agent_small,3,2,135567,4281,1,100,100,1,0,31.657485961914062,4.0,4.0,0.0,0.16,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135572,4282,1,100,100,1,0,31.99733543395996,4.0,4.0,0.0,0.08,0.0,0,0,0,5,1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135596,4283,1,100,100,1,0,192.31744384765625,4.0,4.0,4.0,0.2,0.0,0,0,0,24,21,21,0,1.0,0.16666666666666666
stage1c_single_agent_small,3,2,135609,4284,1,100,100,1,0,31.94825553894043,4.0,4.0,0.0,0.16,0.0,0,0,0,13,9,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135621,4285,1,100,100,1,0,31.56155014038086,4.0,4.0,0.0,0.12,0.0,0,0,0,12,7,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135632,4286,1,100,100,1,0,30.738893508911133,4.0,4.0,0.0,0.04,0.0,0,0,0,11,5,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135671,4287,1,100,100,1,0,30.45454216003418,4.0,4.0,0.0,0.28,0.0,0,0,0,39,24,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135693,4288,1,100,100,1,0,31.680130004882812,4.0,4.0,0.0,0.2,0.0,0,0,0,22,18,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135714,4289,1,100,100,1,0,151.76358032226562,4.0,4.0,3.0,0.2,0.0,0,0,0,21,8,15,7,0.75,0.14285714285714285
stage1c_single_agent_small,3,2,135742,4290,1,100,100,1,0,71.73517608642578,4.0,4.0,1.0,0.24,0.0,0,0,0,28,24,24,0,0.25,0.03571428571428571
stage1c_single_agent_small,3,2,135761,4291,1,100,100,1,0,31.765356063842773,4.0,4.0,0.0,0.24,0.0,0,0,0,19,11,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135786,4292,1,100,100,1,0,112.2995834350586,4.0,4.0,2.0,0.2,0.0,0,0,0,25,13,13,0,0.5,0.08
stage1c_single_agent_small,3,2,135804,4293,1,100,100,1,0,31.733448028564453,4.0,4.0,0.0,0.16,0.0,0,0,0,18,11,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135824,4294,1,100,100,1,0,31.307172775268555,4.0,4.0,0.0,0.16,0.0,0,0,0,20,12,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135856,4295,1,100,100,1,0,31.860746383666992,4.0,4.0,0.0,0.28,0.0,0,0,0,32,21,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135862,4296,1,100,100,1,0,31.981563568115234,4.0,4.0,0.0,0.08,0.0,0,0,0,6,2,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135888,4297,1,100,100,1,0,32.31245422363281,4.0,4.0,0.0,0.2,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135912,4298,1,100,100,1,0,30.884994506835938,4.0,4.0,0.0,0.16,0.0,0,0,0,24,10,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135927,4299,1,100,100,1,0,32.150028228759766,4.0,4.0,0.0,0.16,0.0,0,0,0,15,11,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135939,4300,1,100,100,1,0,31.492734909057617,4.0,4.0,0.0,0.08,0.0,0,0,0,12,7,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135962,4301,1,100,100,1,0,31.271774291992188,4.0,4.0,0.0,0.12,0.0,0,0,0,23,16,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135975,4302,1,100,100,1,0,31.153335571289062,4.0,4.0,0.0,0.08,0.0,0,0,0,13,3,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,135997,4303,1,100,100,1,0,192.360595703125,4.0,4.0,4.0,0.2,0.0,0,0,0,22,9,9,0,1.0,0.18181818181818182
stage1c_single_agent_small,3,2,136008,4304,1,100,100,1,0,31.5530948638916,4.0,4.0,0.0,0.08,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136034,4305,1,100,100,1,0,31.8841609954834,4.0,4.0,0.0,0.24,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136043,4306,1,100,100,1,0,30.774404525756836,4.0,4.0,0.0,0.04,0.0,0,0,0,9,2,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136054,4307,1,100,100,1,0,31.96277618408203,4.0,4.0,0.0,0.12,0.0,0,0,0,11,7,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136065,4308,1,100,100,1,0,31.557172775268555,4.0,4.0,0.0,0.12,0.0,0,0,0,11,2,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136104,4309,1,100,100,1,0,112.53805541992188,4.0,4.0,2.0,0.36,0.0,0,0,0,39,26,28,2,0.5,0.05128205128205128
stage1c_single_agent_small,3,2,136114,4310,1,100,100,1,0,151.9799041748047,4.0,4.0,3.0,0.12,0.0,0,0,0,10,6,6,0,0.75,0.3
stage1c_single_agent_small,3,2,136133,4311,1,100,100,1,0,31.907026290893555,4.0,4.0,0.0,0.08,0.0,0,0,0,19,11,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136170,4312,1,100,100,1,0,31.46202278137207,4.0,4.0,0.0,0.24,0.0,0,0,0,37,32,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136182,4313,1,100,100,1,0,30.94740867614746,4.0,4.0,0.0,0.12,0.0,0,0,0,12,7,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136212,4314,1,100,100,1,0,31.85289764404297,4.0,4.0,0.0,0.24,0.0,0,0,0,30,26,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136228,4315,1,100,100,1,0,31.696308135986328,4.0,4.0,0.0,0.08,0.0,0,0,0,16,11,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136249,4316,1,100,100,1,0,31.69432830810547,4.0,4.0,0.0,0.2,0.0,0,0,0,21,11,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136292,4317,1,100,100,1,0,30.180622100830078,4.0,4.0,0.0,0.16,0.0,0,0,0,43,17,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136327,4318,1,100,100,1,0,111.75559997558594,4.0,4.0,2.0,0.4,0.0,0,0,0,35,23,34,11,0.5,0.05714285714285714
stage1c_single_agent_small,3,2,136339,4319,1,100,100,1,0,32.14610290527344,4.0,4.0,0.0,0.12,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1c_single_agent_small,3,2,136351,4320,1,100,100,1,0,31.577167510986328,4.0,4.0,0.0,0.2,0.0,0,0,0,12,7,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136379,4321,1,160,120,1,0,27.879133224487305,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,19,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136398,4322,1,160,120,1,0,27.689910888671875,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,19,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136421,4323,1,160,120,1,0,28.06507110595703,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136466,4324,1,160,120,1,0,27.762893676757812,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,45,41,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136482,4325,1,160,120,1,0,27.954713821411133,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,16,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136506,4326,1,160,120,1,0,28.118804931640625,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,24,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136541,4327,1,160,120,1,0,27.179302215576172,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,35,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136566,4328,1,160,120,1,0,27.631677627563477,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,25,21,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136592,4329,1,160,120,1,0,28.035409927368164,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136632,4330,1,160,120,1,0,27.132631301879883,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,40,36,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136678,4331,1,160,120,1,0,27.279586791992188,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,46,41,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136704,4332,1,160,120,1,0,28.049272537231445,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136728,4333,1,160,120,1,0,27.67877197265625,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,24,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136761,4334,1,160,120,1,0,28.200807571411133,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,33,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136808,4335,1,160,120,1,0,27.451221466064453,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,47,31,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136845,4336,1,160,120,1,0,28.115398406982422,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,37,33,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136855,4337,1,160,120,1,0,27.935556411743164,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,10,2,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136892,4338,1,160,120,1,0,27.915294647216797,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,37,31,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136905,4339,1,160,120,1,0,27.699222564697266,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,13,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136917,4340,1,160,120,1,0,27.902589797973633,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136954,4341,1,160,120,1,0,28.130096435546875,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,37,33,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136972,4342,1,160,120,1,0,28.04558753967285,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,18,14,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,136996,4343,1,160,120,1,0,28.016929626464844,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,24,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137032,4344,1,160,120,1,0,28.14433479309082,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,36,32,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137039,4345,1,160,120,1,0,27.999582290649414,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,7,3,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137068,4346,1,160,120,1,0,28.216949462890625,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137113,4347,1,160,120,1,0,27.27051544189453,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,45,38,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137127,4348,1,160,120,1,0,28.138099670410156,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,14,10,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137162,4349,1,160,120,1,0,27.9775447845459,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,35,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137186,4350,1,160,120,1,0,27.269275665283203,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,24,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137233,4351,1,160,120,1,0,27.87849998474121,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,47,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137260,4352,1,160,120,1,0,28.03623390197754,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137286,4353,1,160,120,1,0,120.04307556152344,4.0,4.0,2.0,0.14285714285714285,0.0,0,0,0,26,20,20,0,0.5,0.07692307692307693
stage1d_single_agent_return_medium,4,1,137312,4354,1,160,120,1,0,27.219694137573242,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,26,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137322,4355,1,160,120,1,0,27.954723358154297,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,10,6,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137343,4356,1,160,120,1,0,28.029273986816406,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,21,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137370,4357,1,160,120,1,0,28.030588150024414,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137386,4358,1,160,120,1,0,27.510112762451172,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,16,11,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137431,4359,1,160,120,1,0,26.691360473632812,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,45,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137443,4360,1,160,120,1,0,27.92975425720215,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137481,4361,1,160,120,1,0,27.739078521728516,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,38,34,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137535,4362,1,160,120,1,0,27.56216049194336,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,54,48,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137564,4363,1,160,120,1,0,28.002208709716797,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137580,4364,1,160,120,1,0,28.264223098754883,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,16,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137607,4365,1,160,120,1,0,27.192378997802734,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,27,22,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137628,4366,1,160,120,1,0,28.04587173461914,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,21,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137656,4367,1,160,120,1,0,27.99734878540039,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,28,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137670,4368,1,160,120,1,0,27.553834915161133,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,14,4,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137693,4369,1,160,120,1,0,28.007610321044922,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137735,4370,1,160,120,1,0,28.146699905395508,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,42,38,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137747,4371,1,160,120,1,0,27.94212532043457,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,12,8,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137779,4372,1,160,120,1,0,28.13753890991211,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,32,28,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137796,4373,1,160,120,1,0,27.903600692749023,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,17,3,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137826,4374,1,160,120,1,0,28.006792068481445,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,30,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137887,4375,1,160,120,1,0,28.198163986206055,4.0,4.0,0.0,0.2857142857142857,0.0,0,0,0,61,45,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137923,4376,1,160,120,1,0,27.513225555419922,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,36,31,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,137975,4377,1,160,120,1,0,26.78233528137207,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,52,46,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138014,4378,1,160,120,1,0,73.92192840576172,4.0,4.0,1.0,0.21428571428571427,0.0,0,0,0,39,35,35,0,0.25,0.02564102564102564
stage1d_single_agent_return_medium,4,1,138049,4379,1,160,120,1,0,27.136856079101562,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,35,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138066,4380,1,160,120,1,0,27.832483291625977,4.0,4.0,0.0,0.047619047619047616,0.0,0,0,0,17,13,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138083,4381,1,160,120,1,0,28.10489273071289,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,17,13,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138099,4382,1,160,120,1,0,27.880701065063477,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,16,12,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138136,4383,1,160,120,1,0,27.964385986328125,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,37,33,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138154,4384,1,160,120,1,0,27.856382369995117,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,18,14,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138191,4385,1,160,120,1,0,27.693620681762695,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,37,33,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138222,4386,1,160,120,1,0,27.59808921813965,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,31,27,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138248,4387,1,160,120,1,0,27.241558074951172,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,26,18,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138268,4388,1,160,120,1,0,28.071264266967773,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,20,16,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138304,4389,1,160,120,1,0,27.053434371948242,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,36,31,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138356,4390,1,160,120,1,0,26.459667205810547,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,52,41,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138409,4391,1,160,120,1,0,28.055458068847656,4.0,4.0,0.0,0.2857142857142857,0.0,0,0,0,53,49,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138451,4392,1,160,120,1,0,28.123571395874023,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,42,38,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138517,4393,1,160,120,1,0,26.117740631103516,4.0,4.0,0.0,0.2857142857142857,0.0,0,0,0,66,61,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138576,4394,1,160,120,1,0,27.792797088623047,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,59,39,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138600,4395,1,160,120,1,0,28.03999137878418,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,24,20,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138647,4396,1,160,120,1,0,27.643693923950195,4.0,4.0,0.0,0.2619047619047619,0.0,0,0,0,47,43,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138656,4397,1,160,120,1,0,27.91704559326172,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,9,1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138684,4398,1,160,120,1,0,27.774904251098633,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,28,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138724,4399,1,160,120,1,0,73.12603759765625,4.0,4.0,1.0,0.16666666666666666,0.0,0,0,0,40,20,36,16,0.25,0.025
stage1d_single_agent_return_medium,4,1,138757,4400,1,160,120,1,0,27.954586029052734,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,33,23,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138786,4401,1,160,120,1,0,27.57577133178711,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,29,24,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138821,4402,1,160,120,1,0,27.124452590942383,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,35,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138833,4403,1,160,120,1,0,27.512901306152344,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,12,7,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138874,4404,1,160,120,1,0,26.46169662475586,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,41,37,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138884,4405,1,160,120,1,0,26.752185821533203,4.0,4.0,0.0,0.023809523809523808,0.0,0,0,0,10,2,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138925,4406,1,160,120,1,0,73.9306869506836,4.0,4.0,1.0,0.23809523809523808,0.0,0,0,0,41,37,37,0,0.25,0.024390243902439025
stage1d_single_agent_return_medium,4,1,138947,4407,1,160,120,1,0,27.86099624633789,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,22,18,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,138966,4408,1,160,120,1,0,27.826980590820312,4.0,4.0,0.0,0.11904761904761904,0.0,0,0,0,19,15,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139010,4409,1,160,120,1,0,25.870927810668945,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,44,37,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139047,4410,1,160,120,1,0,27.873924255371094,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,37,29,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139070,4411,1,160,120,1,0,27.851316452026367,4.0,4.0,0.0,0.16666666666666666,0.0,0,0,0,23,19,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139117,4412,1,160,120,1,0,28.0047607421875,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,47,43,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139138,4413,1,160,120,1,0,28.03799819946289,4.0,4.0,0.0,0.09523809523809523,0.0,0,0,0,21,17,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139196,4414,1,160,120,1,0,28.123851776123047,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,58,34,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139226,4415,1,160,120,1,0,27.149065017700195,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,30,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139280,4416,1,160,120,1,0,27.62441635131836,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,54,40,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139300,4417,1,160,120,1,0,27.85203742980957,4.0,4.0,0.0,0.14285714285714285,0.0,0,0,0,20,16,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139329,4418,1,160,120,1,0,28.005836486816406,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,29,25,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139344,4419,1,160,120,1,0,27.870826721191406,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,15,11,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139388,4420,1,160,120,1,0,27.893796920776367,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,44,30,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139423,4421,1,160,120,1,0,27.933807373046875,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,35,31,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139477,4422,1,160,120,1,0,28.210847854614258,4.0,4.0,0.0,0.23809523809523808,0.0,0,0,0,54,50,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139514,4423,1,160,120,1,0,119.57194519042969,4.0,4.0,2.0,0.23809523809523808,0.0,0,0,0,37,33,36,3,0.5,0.05405405405405406
stage1d_single_agent_return_medium,4,1,139531,4424,1,160,120,1,0,27.472402572631836,4.0,4.0,0.0,0.07142857142857142,0.0,0,0,0,17,3,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139561,4425,1,160,120,1,0,27.994691848754883,4.0,4.0,0.0,0.19047619047619047,0.0,0,0,0,30,26,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,139589,4426,1,160,120,1,0,28.027326583862305,4.0,4.0,0.0,0.21428571428571427,0.0,0,0,0,28,24,-1,-1,0.0,0.0
