episode,global_step,epsilon,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,food_delivered,exploration_coverage,coverage_reward_total,pheromone_usage,pheromone_deposit_events,episode_length,collisions,reward_step_component,reward_pickup_component,reward_delivery_component,reward_collision_component,reward_exploration_component,reward_new_cell_component,reward_food_approach_component,reward_food_detected_component,reward_pheromone_follow_component,reward_pheromone_usage_component,reward_pheromone_deposit_component,reward_pheromone_component,swarm_efficiency
11,6600,0.6865475,-233.22682189941406,0,0,0,0,0.16093117408906882,3.0600000000000023,0.434529918825574,1239,600,398,-360.0000000000022,0.0,0.0,-796.0,3.0600000000000023,3.0600000000000023,0.004540649414062573,0.15000000000000002,1.2237985944002867,0.0,-247.79999999999984,-246.57620140559956,0.0
12,7200,0.6580475,-287.91485595703125,1,1,0,0,0.15384615384615385,2.9200000000000017,0.4127468168319481,1263,600,575,-360.0000000000022,30.0,0.0,-1150.0,2.9200000000000017,2.9200000000000017,0.3145018526713054,0.39999999999999997,1.4736961550172414,0.0,-252.59999999999968,-251.12630384498243,0.0
13,7800,0.6295474999999999,-604.4157104492188,0,0,0,0,0.11437246963562753,2.1400000000000015,0.5141976879680684,1170,600,1518,-360.0000000000022,0.0,0.0,-3036.0,2.1400000000000015,2.1400000000000015,0.04165930175781252,0.5499999999999999,0.7681866091769189,0.0,-233.9999999999999,-233.23181339082296,0.0
14,8400,0.6010475,-700.6952514648438,1,1,0,0,0.13765182186234817,2.6000000000000014,0.47585677958606143,1168,600,1822,-360.0000000000022,30.0,0.0,-3644.0,2.6000000000000014,2.6000000000000014,-0.04757027435302731,0.05,0.8174418091680854,0.0,-233.60000000000005,-232.78255819083196,0.0
15,9000,0.5725475,-352.5304260253906,1,1,0,0,0.20647773279352227,3.960000000000003,0.38594580967332554,1146,600,781,-360.0000000000022,30.0,0.0,-1562.0,3.960000000000003,3.960000000000003,0.21937860743204743,0.39999999999999997,1.4355795374326412,0.0,-229.19999999999982,-227.7644204625672,0.0
16,9600,0.5440475,-198.68785095214844,0,0,0,0,0.1862348178137652,3.5600000000000027,0.3932962170939168,1039,600,315,-360.0000000000022,0.0,0.0,-630.0,3.5600000000000027,3.5600000000000027,-0.12471459452311195,0.15000000000000002,2.0857679572328918,0.0,-207.7999999999998,-205.71423204276692,0.0
17,10200,0.5155475,-96.31461334228516,0,0,0,0,0.17408906882591094,3.3200000000000025,0.3695751521619968,1006,600,11,-360.0000000000022,0.0,0.0,-22.0,3.3200000000000025,3.3200000000000025,0.07785199991861977,0.6,1.3132125581055876,0.0,-201.19999999999968,-199.88678744189409,0.0
18,10800,0.48704749999999997,-288.4479064941406,2,2,0,0,0.21862348178137653,4.199999999999999,0.38227617812137593,958,600,623,-360.0000000000022,60.0,0.0,-1246.0,4.199999999999999,4.199999999999999,0.3520676282246908,0.9500000000000003,1.4098462402867153,0.0,-191.59999999999977,-190.19015375971304,0.0
19,11400,0.4585475000000001,-348.0252380371094,1,1,0,0,0.15789473684210525,3.000000000000002,0.3886760463932619,893,600,792,-360.0000000000022,30.0,0.0,-1584.0,3.000000000000002,3.000000000000002,0.03512893168131502,0.1,1.3090926123317335,0.0,-178.60000000000005,-177.2909073876683,0.0
20,12000,0.4300475,-356.4591064453125,0,0,0,0,0.18927125506072875,3.6200000000000028,0.38679216602354755,892,600,803,-360.0000000000022,0.0,0.0,-1606.0,3.6200000000000028,3.6200000000000028,-0.2603834152221678,0.6,1.6826495045889172,0.0,-178.40000000000003,-176.71735049541113,0.0
21,12600,0.40154750000000006,-463.6564025878906,0,0,0,0,0.18319838056680163,3.5200000000000027,0.4176497650687008,782,600,1135,-360.0000000000022,0.0,0.0,-2270.0,3.5200000000000027,3.5200000000000027,-0.07071397145589198,0.6,0.40504730779677633,0.0,-156.4000000000003,-155.99495269220353,0.0
22,13200,0.3730475,-168.63226318359375,1,1,0,0,0.145748987854251,2.760000000000002,0.37662443175915145,793,600,264,-360.0000000000022,30.0,0.0,-528.0,2.760000000000002,2.760000000000002,0.2079837735493974,0.44999999999999996,1.386902180286124,0.0,-158.60000000000022,-157.2130978197141,0.0
23,13800,0.3445475000000001,-85.7032470703125,0,0,0,0,0.20850202429149797,4.000000000000003,0.3421887184537142,801,600,0,-360.0000000000022,0.0,0.0,0.0,4.000000000000003,4.000000000000003,-0.03573831176757817,0.25,1.7647188649512833,0.0,-160.2000000000001,-158.43528113504883,0.0
24,14400,0.31604750000000004,-212.59205627441406,0,0,0,0,0.15991902834008098,3.0400000000000023,0.3628643001536208,790,600,381,-360.0000000000022,0.0,0.0,-762.0,3.0400000000000023,3.0400000000000023,0.003539001464843712,0.35,1.050403158003464,0.0,-158.00000000000006,-156.9495968419966,0.0
25,15000,0.28754750000000007,-90.15094757080078,0,0,0,0,0.15587044534412955,2.960000000000002,0.3426807207779267,622,600,31,-360.0000000000022,0.0,0.0,-62.0,2.960000000000002,2.960000000000002,-0.07862389119466143,1.2500000000000004,1.361333392211236,0.0,-124.40000000000072,-123.03866660778948,0.0
26,15600,0.2590475,-274.2464294433594,0,0,0,0,0.1771255060728745,3.3800000000000026,0.3800870095114482,588,600,586,-360.0000000000022,0.0,0.0,-1172.0,3.3800000000000026,3.3800000000000026,-0.23914639027913404,0.1,0.8762945559248329,0.0,-117.60000000000066,-116.72370544407583,0.0
27,16200,0.23054750000000013,-366.1544189453125,0,0,0,0,0.1508097165991903,2.860000000000002,0.3463940657687716,468,600,874,-360.0000000000022,0.0,0.0,-1748.0,2.860000000000002,2.860000000000002,0.11294384765625001,0.1,1.5925277230516084,0.0,-93.60000000000052,-92.00747227694892,0.0
28,16800,0.20204750000000005,-210.61891174316406,2,2,0,0,0.19230769230769232,3.680000000000003,0.3141673445774197,533,600,432,-360.0000000000022,60.0,0.0,-864.0,3.680000000000003,3.680000000000003,0.2080443572998046,1.2500000000000004,1.744471880570054,0.0,-106.60000000000052,-104.85552811943046,0.0
29,17400,0.17354750000000008,-259.0162048339844,1,1,0,0,0.1346153846153846,2.560000000000002,0.2846598485463619,479,600,566,-360.0000000000022,30.0,0.0,-1132.0,2.560000000000002,2.560000000000002,0.13147808329264324,0.15000000000000002,0.859573353929445,0.0,-95.80000000000042,-94.94042664607097,0.0
30,18000,0.1450475,-217.752685546875,1,1,0,0,0.25101214574898784,4.839999999999988,0.2789218006990591,459,600,446,-360.0000000000022,30.0,0.0,-892.0,4.839999999999988,4.839999999999988,0.25386042785644514,0.9500000000000003,1.2377811802178629,0.0,-91.80000000000042,-90.56221881978256,0.0
31,18600,0.11654750000000003,-151.83172607421875,0,0,0,0,0.14777327935222673,2.800000000000002,0.23591073417198563,288,600,249,-360.0000000000022,0.0,0.0,-498.0,2.800000000000002,2.800000000000002,0.03411836242675777,0.15000000000000002,1.624379138024524,0.0,-57.600000000000186,-55.97562086197566,0.0
32,19200,0.08804750000000006,-72.97869110107422,0,0,0,0,0.2216599190283401,4.259999999999997,0.27411373608771505,414,600,0,-360.0000000000022,0.0,0.0,0.0,4.259999999999997,4.259999999999997,-0.27685477193196617,0.39999999999999997,0.5426623126119373,0.0,-82.80000000000034,-82.2573376873884,0.0
33,19800,0.059547500000000086,-236.248046875,1,1,0,0,0.152834008097166,2.900000000000002,0.20095659425250942,230,600,523,-360.0000000000022,30.0,0.0,-1046.0,2.900000000000002,2.900000000000002,0.13437030283610019,0.35,1.1220088960882273,0.0,-46.000000000000036,-44.87799110391181,0.0
34,20400,0.05,-63.89208984375,1,1,0,0,0.14777327935222673,2.800000000000002,0.2389136818155789,286,600,0,-360.0000000000022,30.0,0.0,0.0,2.800000000000002,2.800000000000002,0.09377614084879556,0.05,0.9021022939682003,0.0,-57.200000000000166,-56.29789770603197,0.0
35,21000,0.05,-586.8753051757812,0,0,0,0,0.09817813765182186,1.8200000000000012,0.2741946168903895,299,600,1552,-360.0000000000022,0.0,0.0,-3104.0,1.8200000000000012,1.8200000000000012,0.01626206461588543,0.05,0.6496800015494227,0.0,-59.80000000000022,-59.1503199984508,0.0
36,21600,0.05,-165.9820098876953,0,0,0,0,0.14271255060728744,2.7000000000000015,0.19486427429209774,259,600,294,-360.0000000000022,0.0,0.0,-588.0,2.7000000000000015,2.7000000000000015,-0.06426265462239583,0.2,1.0724340899661184,0.0,-51.800000000000146,-50.72756591003403,0.0
37,22200,0.05,-323.9346008300781,0,0,0,0,0.12854251012145748,2.4200000000000017,0.23819241251765766,245,600,769,-360.0000000000022,0.0,0.0,-1538.0,2.4200000000000017,2.4200000000000017,-0.14491816202799473,0.5499999999999999,0.5618908549100161,0.0,-49.00000000000003,-48.43810914509001,0.0
38,22800,0.05,-75.42796325683594,0,0,0,0,0.13360323886639677,2.520000000000002,0.25975511007441027,234,600,25,-360.0000000000022,0.0,0.0,-50.0,2.520000000000002,2.520000000000002,-0.15932157897949212,1.1500000000000004,0.7198615600727499,0.0,-46.80000000000006,-46.08013843992731,0.0
39,23400,0.05,-61.41754150390625,1,1,0,0,0.14979757085020243,2.840000000000002,0.20654319668094914,217,600,0,-360.0000000000022,30.0,0.0,0.0,2.840000000000002,2.840000000000002,0.18870260492960605,0.65,1.2144989660382275,0.0,-43.40000000000004,-42.18550103396181,0.0
40,24000,0.05,-66.85206604003906,0,0,0,0,0.1680161943319838,3.2000000000000024,0.21190394077076538,232,600,0,-360.0000000000022,0.0,0.0,0.0,3.2000000000000024,3.2000000000000024,-0.1456755777994793,1.0500000000000003,1.1814459099434318,0.0,-46.40000000000007,-45.218554090056635,0.0
41,24600,0.05,-60.63960266113281,1,1,0,0,0.23684210526315788,4.5599999999999925,0.15155991328495372,201,600,0,-360.0000000000022,30.0,0.0,0.0,4.5599999999999925,4.5599999999999925,0.23466823323567718,0.35,1.216718834079802,0.0,-40.199999999999996,-38.9832811659202,0.0
42,25200,0.05,-308.8329162597656,0,0,0,0,0.09716599190283401,1.8000000000000012,0.2976563334159194,457,600,702,-360.0000000000022,0.0,0.0,-1404.0,1.8000000000000012,1.8000000000000012,-0.13966737874348953,0.35,0.3865752090141177,0.0,-91.40000000000042,-91.0134247909863,0.0
43,25800,0.05,-208.37847900390625,0,0,0,0,0.21052631578947367,4.040000000000002,0.2279944556907059,317,600,416,-360.0000000000022,0.0,0.0,-832.0,4.040000000000002,4.040000000000002,-0.19088887532552082,0.3,0.9806152841448784,0.0,-63.40000000000017,-62.419384715855294,0.0
44,26400,0.05,-296.1846008300781,0,0,0,0,0.17105263157894737,3.2600000000000025,0.1805836111324768,185,600,692,-360.0000000000022,0.0,0.0,-1384.0,3.2600000000000025,3.2600000000000025,-0.10820203653971351,0.15000000000000002,0.5850428855046629,0.0,-37.0,-36.41495711449534,0.0
45,27000,0.05,-210.821044921875,1,1,0,0,0.19736842105263158,3.780000000000003,0.2132639537053021,303,600,440,-360.0000000000022,30.0,0.0,-880.0,3.780000000000003,3.780000000000003,0.10760336558024078,0.7500000000000001,1.0325292357802387,0.0,-60.6000000000002,-59.56747076421996,0.0
46,27600,0.05,-272.948486328125,0,0,0,0,0.10020242914979757,1.8600000000000012,0.25923260156287947,598,600,580,-360.0000000000022,0.0,0.0,-1160.0,1.8600000000000012,1.8600000000000012,-0.0956494344075521,0.0,0.14293559879064557,0.0,-119.60000000000066,-119.45706440121002,0.0
47,28200,0.05,-69.10095977783203,0,0,0,0,0.15688259109311742,2.980000000000002,0.2509332043094037,282,600,1,-360.0000000000022,0.0,0.0,-2.0,2.980000000000002,2.980000000000002,-0.047419301350911436,0.3,0.5601762567088008,0.0,-56.40000000000015,-55.83982374329135,0.0
48,28800,0.05,-66.73411560058594,1,1,0,0,0.152834008097166,2.900000000000002,0.2182501587223507,245,600,13,-360.0000000000022,30.0,0.0,-26.0,2.900000000000002,2.900000000000002,0.5795601488749186,0.5499999999999999,0.5644109984859824,0.0,-49.00000000000006,-48.435589001514074,0.0
49,29400,0.05,-64.27388763427734,2,2,0,0,0.14979757085020243,2.840000000000002,0.21285857840714825,409,600,4,-360.0000000000022,60.0,0.0,-8.0,2.840000000000002,2.840000000000002,0.37225347900390615,0.25,0.6936781319975852,0.0,-81.80000000000041,-81.10632186800282,0.0
50,30000,0.05,-66.14110565185547,0,0,0,0,0.15587044534412955,2.960000000000002,0.1829970346258132,213,600,0,-360.0000000000022,0.0,0.0,0.0,2.960000000000002,2.960000000000002,0.009106547037760353,1.3500000000000005,1.432841923646628,0.0,-42.60000000000001,-41.16715807635338,0.0
